topicid,docid,Human_PM,Animal_PM,Not_PM,Disease_Exact,Disease_General,Disease_Specific,Disease_Not,Gene_Exact,Gene_Missing,Gene_Missing_Variant,Gene_Diff_Variant,Demo_Match,Demo_Notdiscussed,Demo_Exclude,Relevance
1,27490749,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,27497007,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,27510784,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,27624451,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,27679543,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
1,27766572,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,27783987,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,27793752,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
1,2915498,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,3546421,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,3781380,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,4040851,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,4060305,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,4160968,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,4699540,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,478071,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,5057857,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,5151456,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,5362451,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,5386892,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,5568491,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,5568633,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,5663005,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,5844157,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,6479972,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,650848,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,6529147,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,6815646,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,687305,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,6921481,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,7229180,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,7377794,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,7402272,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,7722014,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,7760905,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,8172798,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,8252770,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,853903,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,8609858,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,8767332,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,8912841,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,907505,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,9653249,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,9661465,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2012-1223,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
1,AACR_2012-1803,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2012-249,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2012-3677,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
1,AACR_2012-3754,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2012-3985,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2012-4170,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2012-5598,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
1,AACR_2012-5601,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
1,AACR_2013-1116,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
1,AACR_2013-1977,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2013-2078,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
1,AACR_2013-2806,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2013-3381,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2013-3404,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
1,AACR_2013-4058,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
1,AACR_2013-42,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2013-4213,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2013-4220,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2013-5213,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2013-5245,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2014-1878,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2014-2611,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2014-3522,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2014-3698,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
1,AACR_2014-4331,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2014-4832,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2014-4969,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2014-5282,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2014-5602,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2015-2006,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2015-2142,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2015-2432,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2015-2518,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2015-2907,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2015-2968,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2015-2972,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2015-3394,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2015-4046,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2016-1138,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
1,AACR_2016-2546,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2016-2992,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2016-308,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2016-3782,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2016-4017,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
1,AACR_2016-411,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2016-4167,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2016-642,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2017-158,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2017-4129,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,AACR_2017-5160,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
1,AACR_2017-5393,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,ASCO_112427-132,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
1,ASCO_129111-144,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
1,ASCO_131583-144,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
1,ASCO_132152-144,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
1,ASCO_150395-156,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
1,ASCO_151404-156,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
1,ASCO_151547-156,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,ASCO_166685-176,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,ASCO_171094-176,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,ASCO_186257-199,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
1,ASCO_188703-199,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
1,ASCO_34230-65,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
1,ASCO_79170-102,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,1007359,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,10868314,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,10918203,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0,0,1,0
2,11978580,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,1209137,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,12122863,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,12146045,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,12168272,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,12297947,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,1234878,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,12468522,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0
2,12734509,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,12758096,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,12960123,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,12998918,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,13019089,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,13112199,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,13120118,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,13185644,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,13517664,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,13739890,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,14003422,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,14047265,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,14048346,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,14523936,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0
2,14734683,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0
2,1485043,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,14850900,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,14886640,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,14890872,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,1491412,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,14943094,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,14961576,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,14984584,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,15014028,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,15024080,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,15048078,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,15060100,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0,1,0,1
2,15277467,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,15393271,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,15503312,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,1,0,0,1
2,15577314,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,1558997,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,1561792,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,15663508,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,15732878,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,15741578,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,15917418,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,15948115,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
2,16086994,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,16096377,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,16452469,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,16652198,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1,0,0,0
2,16708643,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,16873291,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1,0,0,1
2,17016922,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,17159915,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1,0,0,1
2,1732337,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,17346341,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,17409425,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,17690212,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,17846776,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,18045645,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0,1,0,0
2,18245924,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,18279546,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,18318916,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,18374154,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,18386475,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,1873857,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,18885407,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,19093196,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,19102354,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,19145823,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,19398955,0,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,19837749,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
2,19861964,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,20233623,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,20350535,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,20372175,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,20426858,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,20497839,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,20630094,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
2,20818844,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1,0,0,1
2,20944096,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,20982115,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,21023720,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,21098728,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,21169256,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,21343552,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
2,21343559,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
2,21364382,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,21482206,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,21606968,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,21615881,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1,0,0,1
2,21635872,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,21639808,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1,0,0,1
2,2168278,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,21693616,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,21793228,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
2,21827678,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1,0,0,1
2,21857876,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,21905615,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
2,22037033,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,22156613,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,22261812,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1,0,0,1
2,22332713,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
2,22340588,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,22356324,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1,0,0,1
2,22383533,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,22423265,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,22508706,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,1,0,0,1
2,22535154,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,2
2,22536370,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,2
2,22554099,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
2,22588166,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,22614711,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
2,22646765,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,22663011,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
2,22805292,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1,0,0,1
2,22863395,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,22878367,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,22962325,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23026937,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
2,23051966,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,1,0,0,1
2,23102192,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23169438,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1,0,0,1
2,23237741,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
2,23246082,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,1,0,0,1
2,23248257,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23251000,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23251089,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,23273605,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
2,23290787,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23318787,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23319765,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23326492,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23414587,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1,0,0,1
2,23432625,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23463675,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,23473613,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23499336,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
2,23576166,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23579220,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
2,23584575,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23615632,0,1,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23621583,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23658295,1,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0,1,0,1
2,23668402,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,23677116,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,23699661,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23715079,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23735514,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1,0,0,1
2,23790465,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0
2,23802768,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,23807941,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,23817129,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,23855428,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
2,23918947,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
2,23922205,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
2,23976959,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,24009630,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
2,24026210,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,24114495,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24121489,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24133630,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24200969,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24220097,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24228228,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0,1,0,0
2,24265154,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24283590,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24333389,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24335665,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24393566,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
2,24403169,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
2,24448821,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24469106,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24508103,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1,0,0,1
2,24516336,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24531984,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24535907,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24578836,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2,24583796,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,24589925,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,24596183,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,24661317,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
2,24684639,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24684646,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24795008,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24795014,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24853952,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24865425,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
2,24879511,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24893747,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0,1,0,1
2,24917033,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
2,24918823,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
2,24922189,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1,0,0,1
2,24942556,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1,0,0,1
