count_match_self,count_match_ancestor,count_match_descendant,age_missing_numeric,age_diff_numeric,age_missing_text,age_match_text,gender_missing,gender_diff,match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,match_human,match_animal,match_not,topicid,docid,year
8,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,6,14,0,1,25265494,2018
19,0,0,1,0,1,0,1,0,9.0,1.0,2.0,2.0,0.0,0.0,5,2,0,1,24201813,2018
16,0,0,1,0,1,0,1,0,8.0,1.0,3.0,3.0,0.0,0.0,3,0,0,1,22895053,2018
17,0,0,1,0,1,0,1,0,10.0,1.0,1.0,2.0,0.0,0.0,15,5,0,1,24918823,2018
8,0,0,1,0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,1,13,0,1,27765851,2018
12,0,0,0,0.9525741268224334,0,1,0,1,13.0,1.0,2.0,2.0,0.0,0.0,4,6,0,1,25380183,2018
10,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,10,6,0,1,24476679,2018
13,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,5,3,0,1,23903755,2018
16,0,0,1,0,1,0,1,0,14.0,1.0,1.0,1.0,0.0,0.0,3,2,0,1,24865425,2018
10,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,6,1,0,1,24625306,2018
8,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,4,7,2,1,25183499,2018
8,0,0,1,0,1,0,1,0,6.0,1.0,1.0,1.0,0.0,0.0,2,14,0,1,22576211,2018
11,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,7,3,0,1,24265155,2018
8,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,9,8,0,1,27150060,2018
8,0,0,1,0,1,0,1,0,6.0,1.0,5.0,5.0,0.0,0.0,9,0,0,1,25543407,2018
25,0,0,1,0,1,0,1,0,13.0,1.0,8.0,8.0,0.0,0.0,13,17,0,1,25472943,2018
23,0,0,1,0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,19,14,0,1,24121489,2018
8,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,5,4,1,1,22423265,2018
14,0,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,8,17,0,1,AACR_2017-2345,2018
8,0,0,1,0,1,0,1,0,11.0,1.0,2.0,3.0,0.0,0.0,6,16,0,1,24583796,2018
8,0,0,1,0,1,0,1,0,11.0,1.0,1.0,1.0,0.0,0.0,20,5,0,1,24196789,2018
24,0,0,1,0,1,0,1,0,10.0,1.0,1.0,1.0,0.0,0.0,4,6,1,1,25651238,2018
12,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,10,5,0,1,24941944,2018
16,0,0,1,0,1,0,1,0,8.0,1.0,8.0,8.0,0.0,0.0,3,8,0,1,25117819,2018
23,0,0,1,0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,15,9,0,1,AACR_2014-4247,2018
6,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,4,6,0,1,27314067,2018
8,0,0,0,0.9996646498695336,0,1,0,0,5.0,1.0,2.0,2.0,0.0,0.0,5,6,0,1,25576527,2018
6,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,6,5,0,1,26365896,2018
8,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,3,13,0,1,27141346,2018
8,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,5,8,0,1,26926151,2018
9,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,18,11,0,1,16417231,2018
15,0,0,1,0,1,0,1,0,10.0,1.0,6.0,6.0,0.0,0.0,5,3,0,1,21717063,2018
10,0,0,0,1.0,0,1,0,1,8.0,1.0,3.0,6.0,0.0,0.0,23,4,1,1,23922205,2018
14,0,0,1,0,1,0,1,0,8.0,1.0,2.0,2.0,0.0,0.0,5,16,0,1,AACR_2014-4761,2018
12,0,0,1,0,1,0,1,0,11.0,1.0,8.0,8.0,0.0,0.0,15,4,1,1,ASCO_166685-176,2018
11,0,0,1,0,1,0,1,0,19.0,1.0,2.0,2.0,0.0,0.0,5,5,0,1,24569374,2018
15,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,21362156,2018
10,0,0,1,0,1,0,1,0,20.0,1.0,2.0,2.0,0.0,0.0,5,10,0,1,AACR_2014-2847,2018
12,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,6,3,1,1,26984758,2018
14,0,0,0,0.999983298578152,0,1,0,0,5.0,1.0,1.0,1.0,0.0,0.0,8,3,2,1,27520988,2018
19,0,0,1,0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,9,4,0,1,25142146,2018
11,1,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,9,2,0,1,21156289,2018
14,0,0,1,0,1,0,1,0,15.0,1.0,0.0,0.0,0.0,0.0,9,0,1,1,27041702,2018
18,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,8,13,0,1,AACR_2017-848,2018
10,0,0,1,0,1,0,1,0,11.0,1.0,1.0,1.0,0.0,0.0,9,8,0,1,21570823,2018
10,0,0,1,0,1,0,1,0,11.0,1.0,9.0,9.0,0.0,0.0,6,9,1,1,16540682,2018
24,1,0,1,0,1,0,1,0,9.0,1.0,8.0,8.0,0.0,0.0,3,5,0,1,22850568,2018
8,0,0,1,0,1,0,1,0,16.0,1.0,0.0,0.0,0.0,0.0,13,2,0,1,19861964,2018
8,1,0,1,0,1,0,1,0,5.0,1.0,2.0,4.0,0.0,0.0,9,19,1,1,22663011,2018
8,0,0,1,0,1,0,1,0,5.0,1.0,4.0,4.0,0.0,0.0,6,10,1,1,21639808,2018
12,0,0,1,0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,17,5,0,1,14722037,2018
7,0,0,1,0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,21251608,2018
11,0,0,1,0,1,0,1,0,8.0,1.0,1.0,1.0,0.0,0.0,2,1,0,1,AACR_2015-2682,2018
10,0,0,1,0,1,0,1,0,7.0,1.0,2.0,2.0,0.0,0.0,3,17,0,1,AACR_2012-2822,2018
32,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,9,9,0,1,AACR_2017-4329,2018
10,0,0,1,0,1,0,1,0,10.0,1.0,3.0,7.0,0.0,0.0,22,9,0,1,22740817,2018
12,0,0,0,0.9820137900379085,0,1,0,0,6.0,1.0,6.0,7.0,0.0,0.0,17,10,2,1,25456393,2018
22,0,1,1,0,0,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,30,7,0,1,25623140,2018
20,0,0,0,0.9999998874648379,0,1,0,1,14.0,1.0,1.0,8.0,0.0,0.0,16,5,1,1,27255157,2018
21,0,0,0,0.999997739675702,1,0,0,0,14.0,1.0,0.0,0.0,0.0,0.0,24,7,1,1,24749938,2018
9,0,0,1,0,1,0,1,0,14.0,1.0,0.0,0.0,0.0,0.0,9,1,0,1,17516929,2018
4,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,5,3,0,1,24258979,2018
4,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,6,1,0,1,27429963,2018
14,0,0,1,0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,13,2,1,1,15313890,2018
20,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,12,5,0,1,15208655,2018
10,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,3,1,0,1,26636909,2018
10,0,0,1,0,1,0,1,0,4.0,1.0,1.0,1.0,0.0,0.0,1,6,0,1,22083257,2018
12,0,0,1,0,1,0,1,0,13.0,1.0,8.0,8.0,0.0,0.0,11,9,0,1,22235286,2018
18,0,0,1,0,1,0,1,0,15.0,1.0,0.0,0.0,0.0,0.0,8,4,2,1,26974965,2018
8,0,0,1,0,1,0,1,0,15.0,1.0,0.0,0.0,0.0,0.0,6,3,0,1,27095081,2018
16,0,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,2,3,0,1,18402768,2018
15,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,3,2,0,1,26684394,2018
7,1,0,1,0,1,0,1,0,5.0,1.0,1.0,1.0,0.0,0.0,3,3,0,1,23924408,2018
19,0,0,0,0.9999999999999982,1,0,0,0,6.0,1.0,0.0,0.0,0.0,0.0,9,4,2,1,23360189,2018
6,0,0,0,0.9999546021312976,0,1,0,1,4.0,1.0,1.0,4.0,0.0,0.0,12,6,0,1,25382067,2018
9,0,0,1,0,1,0,1,0,4.0,1.0,5.0,5.0,0.0,0.0,11,1,0,1,27194985,2018
11,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,5,2,0,1,25500121,2018
8,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,6,8,0,1,AACR_2013-3404,2018
9,0,0,1,0,1,0,1,0,18.0,1.0,5.0,5.0,0.0,0.0,15,8,0,1,ASCO_171094-176,2018
25,0,0,1,0,1,0,1,0,4.0,1.0,4.0,4.0,0.0,0.0,1,13,0,1,19659611,2018
15,0,0,1,0,1,0,1,0,6.0,1.0,5.0,10.0,0.0,0.0,13,4,0,1,18794803,2018
10,0,0,1,0,1,0,1,0,6.0,1.0,0.0,1.0,0.0,0.0,12,2,2,1,AACR_2012-5102,2018
12,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,3,12,0,1,25797743,2018
12,0,0,0,0.8807970779778823,0,1,0,0,6.0,1.0,2.0,2.0,0.0,0.0,3,5,2,1,25643238,2018
8,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,6,2,0,1,21393075,2018
12,0,0,1,0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,19,10,0,1,23658559,2018
14,0,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,4,7,0,1,27297629,2018
24,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,8,5,0,1,27790766,2018
12,0,0,1,0,1,0,1,0,7.0,1.0,1.0,1.0,0.0,0.0,22,2,1,1,26399561,2018
4,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,2,8,0,1,16424035,2018
14,0,0,1,0,1,0,1,0,11.0,1.0,3.0,3.0,0.0,0.0,10,5,1,1,23744355,2018
11,0,0,1,0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,4,2,0,1,15657897,2018
4,0,0,1,0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,4,1,0,1,12150818,2018
10,0,0,1,0,1,0,1,0,17.0,1.0,7.0,11.0,0.0,0.0,9,11,0,1,23976959,2018
19,0,0,1,0,1,0,1,0,6.0,1.0,1.0,1.0,0.0,0.0,8,4,0,1,21753785,2018
14,0,0,1,0,1,0,1,0,6.0,1.0,4.0,4.0,0.0,0.0,4,10,0,1,27354627,2018
10,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,4,4,0,1,25437182,2018
6,0,0,1,0,1,0,1,0,11.0,1.0,7.0,15.0,0.0,0.0,18,6,0,1,ASCO_132370-144,2018
22,0,0,0,0.9999999999999982,1,0,1,0,7.0,1.0,1.0,1.0,0.0,0.0,1,15,0,1,AACR_2017-3717,2018
10,0,0,1,0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,2,4,1,1,24737949,2018
10,0,0,1,0,1,0,1,0,13.0,1.0,1.0,1.0,0.0,0.0,9,35,0,1,AACR_2014-3712,2018
12,0,0,1,0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,3,3,0,1,18458053,2018
6,0,0,1,0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,9,10,0,1,25287827,2018
6,0,0,1,0,1,0,1,0,10.0,1.0,1.0,1.0,0.0,0.0,7,1,0,1,25912549,2018
25,0,0,1,0,1,0,0,0,9.0,1.0,0.0,0.0,0.0,0.0,7,11,2,1,23535073,2018
8,0,0,0,1.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,3,4,0,1,27226731,2018
6,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,5,3,0,1,24484235,2018
9,0,0,1,0,1,0,1,0,10.0,1.0,5.0,6.0,0.0,0.0,12,8,0,1,27488807,2018
8,0,0,1,0,1,0,1,0,10.0,1.0,6.0,6.0,0.0,0.0,4,6,0,1,27320919,2018
14,0,0,1,0,1,0,1,0,11.0,1.0,9.0,9.0,0.0,0.0,6,14,0,1,25351955,2018
19,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,4,2,0,1,16354196,2018
18,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,19,1,0,1,16647948,2018
8,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,7,4,0,1,25762352,2018
14,0,0,1,0,1,0,1,0,7.0,1.0,1.0,2.0,0.0,0.0,8,3,0,1,21793228,2018
11,0,0,1,0,1,0,1,0,7.0,1.0,3.0,7.0,0.0,0.0,17,11,0,1,26630683,2018
9,0,0,1,0,1,0,1,0,7.0,1.0,1.0,1.0,0.0,0.0,9,4,0,1,AACR_2014-5523,2018
8,0,0,1,0,0,0,1,0,19.0,1.0,0.0,0.0,0.0,0.0,6,5,0,1,26181250,2018
12,0,0,1,0,1,0,1,0,5.0,1.0,3.0,3.0,0.0,0.0,1,14,0,1,27622011,2018
12,0,0,1,0,1,0,1,0,18.0,1.0,9.0,9.0,0.0,0.0,0,1,0,1,25975913,2018
6,0,0,1,0,1,0,1,0,9.0,1.0,5.0,5.0,0.0,0.0,15,6,0,1,25806238,2018
4,1,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,8,8,0,1,24957944,2018
14,0,0,1,0,1,0,1,0,8.0,1.0,5.0,5.0,0.0,0.0,8,8,0,1,22742884,2018
8,0,0,1,0,1,0,1,0,4.0,1.0,3.0,3.0,0.0,0.0,4,4,0,1,25364391,2018
15,0,0,1,0,1,0,1,0,8.0,1.0,1.0,6.0,0.0,0.0,11,5,0,1,23317446,2018
10,0,0,0,1.0,1,0,1,0,14.0,1.0,0.0,0.0,0.0,0.0,13,18,2,1,25768829,2018
13,1,0,1,0,1,0,1,0,7.0,1.0,4.0,4.0,0.0,0.0,2,5,0,1,16801397,2018
22,0,1,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,18,5,0,1,21166657,2018
10,0,0,0,0.999983298578152,0,1,0,1,7.0,1.0,0.0,6.0,0.0,0.0,8,5,0,1,26989536,2018
17,0,0,1,0,1,0,1,0,7.0,1.0,2.0,2.0,0.0,0.0,4,6,0,1,17001349,2018
10,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,10,7,0,1,25349308,2018
17,0,0,0,0.9999991684719722,1,0,1,0,9.0,1.0,2.0,2.0,0.0,0.0,8,6,0,1,17159915,2018
17,0,0,1,0,1,0,1,0,14.0,1.0,8.0,8.0,0.0,0.0,6,5,1,1,AACR_2013-5213,2018
22,0,0,1,0,1,0,1,0,10.0,1.0,6.0,6.0,0.0,0.0,7,11,0,1,AACR_2013-3405,2018
16,0,0,1,0,1,0,1,0,5.0,1.0,7.0,7.0,0.0,0.0,1,9,0,1,27793752,2018
24,0,0,0,0.999999999994891,0,1,0,1,5.0,1.0,1.0,1.0,0.0,0.0,9,2,1,1,21827678,2018
19,0,0,1,0,1,0,1,0,12.0,1.0,3.0,3.0,0.0,0.0,4,4,0,1,AACR_2013-2028,2018
8,0,0,1,0,1,0,1,0,5.0,1.0,3.0,3.0,0.0,0.0,6,8,0,1,27490749,2018
12,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,8,3,2,1,25705882,2018
15,0,0,1,0,1,0,1,0,5.0,1.0,3.0,3.0,0.0,0.0,8,6,1,1,27655717,2018
23,0,0,1,0,1,0,1,0,13.0,1.0,4.0,4.0,0.0,0.0,6,1,0,1,AACR_2013-917,2018
6,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,5,2,0,1,16687919,2018
9,0,0,1,0,0,1,1,0,4.0,1.0,0.0,0.0,0.0,0.0,3,1,2,1,23626542,2018
8,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,5,4,0,1,25408648,2018
23,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,11,3,1,1,27515299,2018
6,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,9,11,0,1,23020132,2018
12,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,1,1,0,1,21215707,2018
12,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,6,8,0,1,27327499,2018
21,0,0,0,1.0,0,1,1,0,5.0,1.0,0.0,0.0,0.0,0.0,1,19,0,1,ASCO_164931-176,2018
12,0,0,1,0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,10,5,2,1,23056577,2018
12,0,0,1,0,1,0,1,0,10.0,1.0,6.0,6.0,0.0,0.0,9,5,0,1,27666765,2018
12,0,0,1,0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,8,4,0,1,26286024,2018
15,0,0,1,0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,6,9,0,1,15735667,2018
15,0,0,1,0,1,0,1,0,13.0,1.0,3.0,3.0,0.0,0.0,5,11,0,1,AACR_2015-665,2018
4,0,0,0,0.9999999586006244,1,0,1,0,23.0,1.0,0.0,0.0,0.0,0.0,6,5,0,1,25865802,2018
10,0,0,1,0,1,0,1,0,18.0,1.0,14.0,14.0,0.0,0.0,7,3,0,1,26058727,2018
18,0,0,1,0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,7,9,0,1,AACR_2016-3568,2018
10,1,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,10,0,0,1,23414474,2018
7,0,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,6,4,0,1,23712190,2018
10,0,0,1,0,1,0,1,0,8.0,1.0,5.0,5.0,0.0,0.0,6,7,0,1,25960652,2018
10,0,0,1,0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,12,6,0,1,25886620,2018
12,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,13,6,0,1,21356389,2018
4,0,0,0,1.0,0,1,0,0,3.0,1.0,0.0,0.0,0.0,0.0,3,0,0,1,24474376,2018
5,0,0,0,0.9999999999999873,0,1,0,1,3.0,1.0,1.0,1.0,0.0,0.0,4,4,1,1,22744255,2018
14,0,0,0,0.9999991684719722,0,0,1,0,5.0,1.0,1.0,1.0,0.0,0.0,9,2,0,1,25306614,2018
14,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,21,2,0,1,23817129,2018
8,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,6,11,0,1,26984388,2018
11,0,0,0,1.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,5,4,0,1,22453012,2018
17,0,0,1,0,1,0,1,0,17.0,1.0,13.0,13.0,0.0,0.0,11,8,0,1,23211290,2018
10,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,6,5,2,1,20629085,2018
17,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,14,8,0,1,23987572,2018
11,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,3,9,0,1,22356324,2018
8,0,0,1,0,1,0,1,0,6.0,1.0,1.0,1.0,0.0,0.0,8,11,0,1,27246822,2018
8,0,0,1,0,1,0,1,0,6.0,1.0,2.0,3.0,0.0,0.0,7,4,0,1,ASCO_188703-199,2018
17,0,0,1,0,1,0,1,0,6.0,1.0,10.0,12.0,0.0,0.0,10,4,0,1,23651150,2018
14,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,6,2,0,1,AACR_2014-5466,2018
13,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,9,5,0,1,24667377,2018
15,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,5,2,0,1,18323787,2018
16,0,0,1,0,1,0,1,0,6.0,1.0,1.0,1.0,0.0,0.0,7,3,0,1,26269601,2018
16,0,0,1,0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,5,7,0,1,24602025,2018
4,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,5,6,0,1,26753005,2018
15,0,0,1,0,1,0,1,0,9.0,1.0,6.0,6.0,0.0,0.0,3,8,0,1,26790143,2018
12,0,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,5,7,0,1,27813079,2018
17,0,0,0,0.9820137900379085,0,1,1,0,9.0,1.0,0.0,0.0,0.0,0.0,9,3,0,1,23110010,2018
16,0,0,0,1.0,1,0,1,0,11.0,1.0,1.0,2.0,0.0,0.0,14,4,1,1,22772867,2018
10,0,0,1,0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,11,9,2,1,26208478,2018
13,0,0,1,0,1,0,1,0,11.0,1.0,1.0,1.0,0.0,0.0,10,6,0,1,24051957,2018
16,0,0,1,0,1,0,1,0,26.0,1.0,1.0,2.0,0.0,0.0,13,4,0,1,26659191,2018
7,0,0,1,0,1,0,1,0,8.0,1.0,2.0,2.0,0.0,0.0,13,6,1,1,24971403,2018
14,0,0,1,0,1,0,1,0,5.0,1.0,2.0,2.0,0.0,0.0,3,2,0,1,24531394,2018
9,0,0,1,0,1,0,1,0,15.0,1.0,4.0,6.0,0.0,0.0,10,5,0,1,25228337,2018
12,0,0,1,0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,5,2,1,1,27500726,2018
13,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,9,10,0,1,26305188,2018
12,0,0,1,0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,6,6,0,1,24333389,2018
6,1,0,1,0,1,0,1,0,14.0,1.0,0.0,0.0,0.0,0.0,19,6,0,1,24325952,2018
10,0,0,1,0,1,0,1,0,14.0,1.0,1.0,3.0,0.0,0.0,15,13,0,1,AACR_2012-976,2018
32,0,0,1,0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,25,16,0,1,AACR_2012-3677,2018
4,0,0,1,0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,27652325,2018
10,0,0,1,0,1,0,1,0,7.0,1.0,1.0,1.0,0.0,0.0,4,2,0,1,26419469,2018
11,0,0,1,0,1,0,1,0,7.0,1.0,1.0,2.0,0.0,0.0,17,4,0,1,22614711,2018
8,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,18,10,0,1,26055532,2018
12,0,2,1,0,1,0,1,0,11.0,1.0,8.0,8.0,0.0,0.0,10,1,0,1,26924424,2018
24,0,0,1,0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,27,16,1,1,23414587,2018
8,0,0,1,0,1,0,1,0,14.0,1.0,0.0,0.0,0.0,0.0,3,4,0,1,25057167,2018
27,0,1,1,0,1,0,0,0,7.0,1.0,1.0,1.0,0.0,0.0,12,7,4,1,ASCO_100112-114,2018
8,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,9,3,0,1,25841455,2018
6,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,6,1,1,1,23870385,2018
8,0,0,0,1.0,1,0,0,0,6.0,1.0,1.0,1.0,0.0,0.0,8,9,2,1,26218930,2018
6,0,0,1,0,1,0,1,0,6.0,1.0,1.0,1.0,0.0,0.0,4,6,0,1,25962795,2018
29,0,0,1,0,1,0,1,0,4.0,1.0,0.0,1.0,0.0,0.0,9,2,0,1,15588860,2018
14,0,0,1,0,1,0,1,0,13.0,1.0,9.0,9.0,0.0,0.0,1,11,0,1,26878440,2018
4,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,3,1,0,1,24424456,2018
10,0,0,1,0,1,0,1,0,4.0,1.0,3.0,3.0,0.0,0.0,14,2,1,1,23938765,2018
16,0,0,1,0,1,0,1,0,11.0,1.0,7.0,8.0,0.0,0.0,6,11,0,1,25073704,2018
12,0,0,1,0,1,0,1,0,12.0,1.0,4.0,4.0,0.0,0.0,6,2,0,1,ASCO_131771-144,2018
17,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,3,3,0,1,24950457,2018
14,0,0,1,0,1,0,1,0,9.0,1.0,2.0,2.0,0.0,0.0,6,9,1,1,AACR_2015-2006,2018
14,1,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,4,19,1,1,AACR_2015-1196,2018
11,0,0,1,0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,18,3,0,1,17690212,2018
21,0,0,1,0,1,0,1,0,10.0,1.0,2.0,2.0,0.0,0.0,7,8,0,1,20605766,2018
18,0,0,1,0,1,0,1,0,8.0,1.0,1.0,1.0,0.0,0.0,18,6,0,1,ASCO_151547-156,2018
27,0,0,1,0,1,0,1,0,12.0,1.0,1.0,1.0,0.0,0.0,13,2,0,1,24117833,2018
4,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,5,9,0,1,27699043,2018
10,0,0,0,1.0,0,0,1,0,11.0,1.0,1.0,2.0,0.0,0.0,36,4,0,1,26282084,2018
14,0,0,1,0,1,0,1,0,7.0,1.0,6.0,6.0,0.0,0.0,5,3,0,1,27338362,2018
39,0,0,1,0,1,0,1,0,9.0,1.0,1.0,5.0,0.0,0.0,38,5,0,1,15948115,2018
10,0,0,0,1.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,5,10,1,1,25399552,2018
6,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,3,5,0,1,25442471,2018
10,1,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,9,16,0,1,27196754,2018
4,0,0,1,0,1,0,1,0,19.0,1.0,5.0,5.0,0.0,0.0,12,0,1,1,26157547,2018
16,0,0,1,0,1,0,1,0,6.0,1.0,1.0,1.0,0.0,0.0,20,4,0,1,25766129,2018
6,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,2,4,0,1,24463458,2018
9,0,0,0,0.9999991684719722,0,1,0,0,12.0,1.0,2.0,2.0,0.0,0.0,2,9,0,1,25839886,2018
12,0,0,1,0,1,0,1,0,4.0,1.0,2.0,2.0,0.0,0.0,3,4,0,1,25120707,2018
6,0,0,0,0.9975273768433653,0,1,0,1,4.0,1.0,0.0,0.0,0.0,0.0,1,3,3,1,27138260,2018
6,0,0,1,0,1,0,1,0,4.0,1.0,1.0,2.0,0.0,0.0,4,7,0,1,27219630,2018
10,0,0,1,0,1,0,1,0,9.0,1.0,2.0,2.0,0.0,0.0,4,5,0,1,24625733,2018
14,0,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,9,5,0,1,20689758,2018
