count_match_self,count_match_ancestor,count_match_descendant,age_missing_numeric,age_diff_numeric,age_missing_text,age_match_text,gender_missing,gender_diff,match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,match_human,match_animal,match_not,topicid,docid,year,rel
0,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,8,20,0,1,22302033,2017,0
2,0,0,0,0.7310585786300049,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,22307930,2017,2
4,0,2,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,7,6,0,1,22374332,2017,1
4,2,1,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0,1,22375305,2017,0
0,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1,22413716,2017,0
8,0,3,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,5.0,1,1,0,1,22472959,2017,0
4,0,2,0,0.9999999999999953,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,2,1,22587772,2017,0
0,3,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,5,26,0,1,22593439,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,11,1,2,1,22666924,2017,0
4,0,1,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,4.0,0,4,0,1,22678079,2017,2
18,0,6,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,3,1,22690275,2017,0
12,0,5,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,11.0,1,0,0,1,22699518,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,2275569,2017,0
2,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,22843199,2017,0
34,0,10,0,0.9999999997210531,1,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,8,1,22895273,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,2291686,2017,0
4,0,2,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,4,2,1,22995304,2017,0
4,0,2,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,1.0,0,1,9,1,23020289,2017,0
4,0,0,0,0.999999999986112,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,23098986,2017,0
18,0,3,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,3.0,0,2,2,1,23109990,2017,0
0,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,4,2,0,1,23174577,2017,0
22,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,7,0,1,23230188,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,4,13,0,1,23245199,2017,0
6,0,3,0,0.9933071490757153,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,3,1,23253485,2017,0
18,0,1,0,0.999999694097773,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,0,1,23268098,2017,0
4,0,0,0,0.999997739675702,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,2,3,1,1,23308321,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,6.0,0,4,0,1,23317107,2017,0
0,0,0,0,0.5,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,23374948,2017,0
16,0,1,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,3.0,2,4,0,1,23393200,2017,2
12,1,2,1,0.0,0,1,1,0,4.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,23529275,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,19,0,1,23553917,2017,0
0,0,0,1,0.0,0,0,1,0,2.0,0.0,0.0,0.0,1.0,0.0,1,6,0,1,23567489,2017,0
4,0,2,0,0.9999999979388463,1,0,1,0,8.0,0.0,0.0,0.0,1.0,2.0,7,4,0,1,23569312,2017,2
2,0,1,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0,3,0,1,23661264,2017,0
4,0,2,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,7,2,1,23673410,2017,0
0,0,0,0,0.999983298578152,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,3,2,1,1,23738993,2017,0
0,0,0,0,0.9999999999999953,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,3,1,23742987,2017,0
0,0,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,0.0,0,7,0,1,23774133,2017,0
8,0,2,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,23826426,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,5,2,2,1,23848571,2017,0
14,0,2,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,8.0,4,1,0,1,23852861,2017,2
6,0,2,1,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,23910173,2017,0
0,0,0,0,0.9999999999622486,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,7,1,23926926,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,23971884,2017,0
12,0,0,0,0.999997739675702,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,8,1,1,23984620,2017,0
0,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1,2,1,1,23999171,2017,0
14,0,0,1,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,24007862,2017,0
4,0,2,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,1,6,0,1,24065146,2017,2
0,0,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,1,2,0,1,24168228,2017,0
0,0,0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,6,1,24182635,2017,0
4,0,2,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,3,2,1,24213580,2017,0
10,0,4,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,2.0,0,5,1,1,24227706,2017,0
12,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,1,1,24348818,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0,2,2,1,24397249,2017,2
0,0,0,0,0.999983298578152,0,1,0,1,3.0,0.0,0.0,0.0,1.0,2.0,7,6,1,1,24406431,2017,0
22,0,11,0,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,2.0,2,5,3,1,24457460,2017,0
16,0,4,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,12.0,3,5,0,1,24487315,2017,2
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,31,6,0,1,24487317,2017,0
0,0,0,1,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,1,1,24487318,2017,0
0,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,19,10,1,1,24496383,2017,0
0,0,0,0,0.7310585786300049,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,9,1,3,1,24533836,2017,0
16,0,2,0,0.9999999999999982,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,3,2,1,24558126,2017,0
10,0,4,0,0.9999999998973812,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,10,0,2,1,24595525,2017,0
6,1,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,2.0,0,2,0,1,24659226,2017,0
0,0,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,2,6,0,1,24751144,2017,0
10,0,5,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,0.0,0,2,5,1,24788530,2017,0
2,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,0,1,24789704,2017,0
0,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,0.0,6,3,0,1,24795392,2017,0
6,0,1,0,0.999999999986112,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,2,1,24803896,2017,0
6,0,0,0,0.999997739675702,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,6,6,1,1,24834200,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,24844919,2017,0
0,0,0,0,0.9999998874648379,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,3,2,4,1,24889495,2017,0
2,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,24965044,2017,0
16,0,7,0,0.9999999999993086,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,17,8,1,24994066,2017,0
14,0,1,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,2,21,0,1,25028469,2017,2
2,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,0,1,25048043,2017,0
0,0,0,0,0.9999999999981204,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1,25048044,2017,0
14,0,5,0,0.999999999986112,1,0,0,0,1.0,0.0,0.0,0.0,1.0,8.0,4,5,3,1,25059573,2017,2
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,17,0,1,25060424,2017,0
0,0,0,0,0.9999999999997455,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,3,18,21,1,25120902,2017,0
22,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,10.0,0,1,0,1,25121597,2017,2
22,1,6,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,7.0,0,3,0,1,25126005,2017,0
0,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0,4,1,1,25223380,2017,0
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,4,24,0,1,25301361,2017,0
0,0,0,1,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,4,1,25315840,2017,0
10,1,5,0,0.8807970779778823,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,10,1,25376660,2017,0
0,0,0,0,0.9999999997210531,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,6,15,9,1,25419906,2017,0
10,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,25469348,2017,0
6,0,2,0,1.0,0,0,0,1,2.0,0.0,0.0,0.0,1.0,1.0,0,1,0,1,25550570,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,9,21,1,1,25554985,2017,0
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,4,0,1,25576094,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,8,4,0,1,25591040,2017,0
6,1,2,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,5,1,25650275,2017,0
26,1,4,0,1.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,7,1,25671937,2017,0
16,0,4,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,12.0,3,5,0,1,25679065,2017,2
0,1,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,2.0,0,3,1,1,25680902,2017,0
8,0,3,0,0.9999999999999953,0,1,0,1,1.0,0.0,0.0,0.0,1.0,1.0,2,2,1,1,25690861,2017,2
14,0,0,0,0.9999999943972036,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,3,1,25706170,2017,0
2,0,0,1,0.0,1,0,1,0,18.0,0.0,0.0,0.0,1.0,3.0,1,14,0,1,25810375,2017,0
4,0,0,1,0.0,0,1,1,0,2.0,0.0,0.0,0.0,1.0,1.0,0,6,0,1,25822339,2017,2
14,2,2,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,2,1,25851712,2017,0
12,0,1,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,6.0,0,2,0,1,25862836,2017,0
4,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,2.0,5,8,0,1,25888633,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0,1,25901099,2017,0
16,0,0,0,0.9999999999999998,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0,1,25921155,2017,0
2,0,0,1,0.0,0,0,1,0,3.0,0.0,0.0,0.0,1.0,0.0,1,4,1,1,25941111,2017,0
22,0,6,0,0.999999999994891,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,5,5,1,25986682,2017,0
20,0,3,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0,3,3,1,25993159,2017,2
10,0,2,0,0.9999998874648379,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1,2,4,1,26037674,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,26066910,2017,0
10,0,3,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,7,2,1,26084847,2017,2
0,0,0,0,0.9999999999622486,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,8,1,26095567,2017,0
0,1,0,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,26155914,2017,0
4,2,0,0,0.999983298578152,0,0,0,1,5.0,0.0,0.0,0.0,1.0,3.0,1,5,1,1,26173427,2017,0
20,0,5,1,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6,4,1,26225840,2017,0
2,0,1,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,26252913,2017,0
26,0,8,0,0.999999999994891,1,0,1,0,7.0,0.0,0.0,0.0,1.0,12.0,5,4,0,1,26336885,2017,2
0,0,0,1,0.0,0,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,2,6,0,1,26337082,2017,0
0,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,2,6,1,26365123,2017,0
20,0,8,0,0.9999999999999982,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,7,1,2641156,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0,1,26435331,2017,0
0,0,0,0,0.9999999999981204,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,5,5,3,1,26439576,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,26449745,2017,0
10,2,3,0,0.9999999992417439,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,26464734,2017,0
6,0,2,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,2.0,1,4,1,1,26509911,2017,0
16,0,1,1,0.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,26514741,2017,0
26,0,4,0,0.9999999999999065,1,0,1,0,5.0,0.0,0.0,0.0,1.0,4.0,0,3,0,1,26542423,2017,0
8,0,3,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,8,0,1,26573603,2017,2
4,0,0,1,0.0,1,0,0,0,3.0,0.0,0.0,0.0,1.0,2.0,3,9,1,1,26642065,2017,0
6,0,0,1,0.0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,4,4,0,1,26643872,2017,2
8,1,2,1,0.0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,2.0,0,5,0,1,26645460,2017,2
4,1,0,1,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6,1,1,26645903,2017,0
8,0,0,0,0.9999999999997455,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,7,0,1,26805224,2017,0
10,0,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,26843318,2017,0
4,0,0,1,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,26873304,2017,0
2,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,1.0,9,11,0,1,26918731,2017,1
2,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,26957881,2017,0
28,0,5,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,3,1,26962163,2017,2
2,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,26962165,2017,0
8,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0,2,0,1,26987706,2017,0
22,0,3,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,1,4,1,1,26993784,2017,2
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,3.0,5,2,0,1,27016421,2017,0
0,2,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,7.0,0,2,0,1,27020493,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,4.0,11,3,0,1,27069133,2017,0
6,0,2,0,0.9999999979388463,0,0,0,1,3.0,0.0,0.0,0.0,1.0,1.0,8,7,1,1,27124835,2017,2
8,1,3,0,0.9999999999993086,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,2,1,27186240,2017,0
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,2,0,1,27209201,2017,0
4,1,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,1.0,1,4,0,1,27272683,2017,2
2,2,1,0,0.9998766054240137,1,0,0,0,1.0,0.0,0.0,0.0,1.0,2.0,0,1,1,1,27402219,2017,0
4,0,2,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,2.0,5,8,0,1,27409346,2017,2
4,0,0,0,0.999999999994891,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,1,2744647,2017,0
10,0,0,0,0.9999999999999953,1,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0,4,1,1,27492446,2017,0
18,0,5,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,3,1,27591497,2017,0
8,0,1,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,27594953,2017,0
8,0,2,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,2.0,0,0,0,1,27597521,2017,0
8,0,1,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,2,1,1,27615729,2017,0
4,0,0,0,0.9999999999999993,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,5,7,1,27730802,2017,0
8,0,3,0,1.0,0,0,0,1,3.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,27778364,2017,0
0,0,0,1,0.0,0,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,2,3,1,1,27815686,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,2814112,2017,0
8,0,0,0,0.9999999979388463,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1,3176792,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,3329541,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,3341109,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,3,0,1,3396810,2017,0
6,0,0,0,0.9999999997210531,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1,3806827,2017,0
4,0,0,0,0.9999999997210531,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,3827316,2017,0
4,0,0,0,0.9999999999622486,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,3,3,1,6244080,2017,0
6,1,0,0,0.9820137900379085,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,6309304,2017,0
6,0,1,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,6499492,2017,0
4,0,1,0,0.9999991684719722,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1,650725,2017,0
6,0,0,0,0.9999999847700205,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,6678723,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,6694954,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1,1,678097,2017,0
12,0,0,0,0.9999999999997455,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,1,1,679163,2017,0
6,0,2,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,2,1,6887379,2017,0
6,0,0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1,689814,2017,0
4,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,7244759,2017,0
2,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,4.0,2,3,0,1,7640224,2017,0
2,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,7.0,4,2,0,1,7664245,2017,0
8,0,2,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,7752362,2017,0
0,0,0,0,0.5,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,7811434,2017,0
12,0,0,0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1,1,7939360,2017,0
0,0,0,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,3.0,1,2,0,1,7954404,2017,0
6,0,2,0,0.9990889488055994,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,4,1,8055448,2017,0
6,0,0,0,0.5,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1,1,8065192,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,8253658,2017,0
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,1.0,0,4,0,1,8302605,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,1,1,8368109,2017,0
4,0,0,0,0.9999999997210531,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,3,2,1,8384871,2017,0
10,0,0,1,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,2,1,8472432,2017,0
0,2,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,2.0,0,6,1,1,8621248,2017,0
14,1,0,0,0.9999938558253978,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,3,1,8625207,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,14,0,1,8651753,2017,0
0,0,0,0,0.9999999999999993,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,9,1,1,8674398,2017,0
18,0,3,0,0.9999999999997455,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,5,23,4,1,8892453,2017,0
0,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,9.0,3,1,0,1,8912848,2017,0
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,3,1,8984855,2017,0
2,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,2.0,0,2,0,1,8993982,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,12,14,2,1,9118586,2017,0
0,0,0,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,0.0,1,2,0,1,9140105,2017,0
10,0,2,0,0.9933071490757153,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,4,1,9182297,2017,0
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,2.0,0,2,0,1,9291427,2017,0
10,0,4,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,5,1,9403703,2017,0
6,0,2,0,0.9999999999999656,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1,5,4,1,9463294,2017,0
0,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,4.0,2,6,0,1,9600204,2017,0
2,1,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,15.0,7,3,0,1,9703873,2017,0
16,0,2,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,1.0,2,0,2,1,9713346,2017,0
0,1,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,10.0,1,4,0,1,9916925,2017,0
6,1,0,1,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,8,1,1,AACR_2012-2855,2017,0
2,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,2.0,1,5,1,1,AACR_2013-4203,2017,2
6,1,0,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,5.0,11,13,0,1,AACR_2014-5136,2017,2
2,0,0,1,0.0,1,0,1,0,24.0,0.0,0.0,0.0,1.0,8.0,2,10,0,1,AACR_2015-3093,2017,1
2,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,10.0,3,7,0,1,AACR_2015-495,2017,0
4,0,2,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,4,13,0,1,AACR_2015-774,2017,0
12,0,5,1,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,16,5,1,AACR_2016-1183,2017,0
2,0,0,0,0.9999546021312976,1,0,1,0,1.0,0.0,0.0,0.0,1.0,2.0,4,12,0,1,ASCO_134972-144,2017,1
20,0,5,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,13,0,1,ASCO_166145-176,2017,0
2,1,0,0,0.9999999999999953,1,0,1,0,1.0,0.0,0.0,0.0,1.0,2.0,4,9,0,1,ASCO_166807-176,2017,1
8,0,1,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,7,2,1,ASCO_170059-176,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,1,3,6,2,10048494,2017,0
0,0,0,0,0.9998766054240137,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,4,0,2,10480505,2017,0
