count_match_self,count_match_ancestor,count_match_descendant,topicid,docid,label
2,0,0,4,21995398,Exact
20,0,0,4,22022384,Exact
10,0,0,4,22067399,Exact
0,0,0,4,22133769,Not Disease
0,0,0,4,22136270,Not Disease
4,0,0,4,22157295,Exact
6,0,0,4,22261812,Exact
11,0,0,4,22356324,Exact
8,0,0,4,22395615,Exact
8,0,0,4,22423265,Exact
37,0,0,4,22511720,Exact
4,0,0,4,22535154,Exact
16,0,0,4,22554099,Exact
10,0,0,4,22584957,Exact
16,0,0,4,22594466,More General
4,0,0,4,22663011,Exact
10,0,0,4,22740817,Exact
5,0,0,4,22744255,Exact
2,0,0,4,22805292,Exact
12,0,0,4,22811327,Exact
0,2,0,4,22887810,Not Disease
12,1,0,4,22900212,Exact
2,0,0,4,23020132,Exact
12,0,0,4,23026937,Exact
18,0,0,4,23051966,Exact
12,0,0,4,23086767,Exact
5,0,0,4,23095503,More Specific
16,0,0,4,23102192,Exact
10,0,0,4,23159108,Exact
18,0,0,4,23174497,Exact
7,0,0,4,23189245,Exact
3,0,0,4,23235345,More General
6,0,0,4,23248257,Exact
4,0,0,4,23290787,Exact
19,0,0,4,23306863,More General
8,0,0,4,23318787,Exact
15,0,0,4,23342664,Exact
4,0,0,4,23403819,Exact
10,1,0,4,23414474,Exact
6,0,0,4,23432625,Exact
2,0,0,4,23445312,Exact
3,0,0,4,23448684,Exact
8,1,0,4,23460959,More General
19,0,0,4,23485043,Exact
17,0,0,4,23543365,Exact
6,0,0,4,23550516,Exact
4,1,0,4,23594689,More General
22,0,0,4,23615632,Exact
0,0,0,4,23625203,Not Disease
9,0,0,4,23626542,Exact
17,0,0,4,23651150,Exact
3,0,0,4,23690527,Exact
4,0,0,4,23699661,More General
8,0,0,4,23709751,Exact
10,0,0,4,23735514,Exact
14,0,0,4,23744355,Exact
2,0,0,4,23792568,More General
0,0,0,4,23837025,Not Disease
15,0,0,4,23890154,Exact
5,0,0,4,23894707,Exact
3,0,0,4,23906414,Exact
2,0,0,4,23918947,Exact
10,0,0,4,23976959,Exact
10,0,0,4,24073999,Exact
37,0,0,4,24114495,Exact
12,0,0,4,24118207,Exact
23,0,0,4,24121489,Exact
14,0,0,4,24167668,Exact
21,0,0,4,24194739,Exact
30,0,0,4,24200969,Exact
19,0,0,4,24201813,Exact
4,0,0,4,24258979,Exact
12,0,0,4,24259661,Exact
0,0,0,4,24295088,Not Disease
6,1,0,4,24325952,More General
25,0,0,4,24330977,Exact
12,0,0,4,24333389,Exact
8,0,0,4,24352115,Exact
4,0,0,4,24388723,Exact
0,0,0,4,24417277,Not Disease
21,0,0,4,24471189,Exact
2,2,0,4,24495477,More General
2,0,0,4,24508103,Exact
8,0,0,4,24516336,Exact
6,0,0,4,24559688,Exact
10,0,0,4,24567366,Exact
2,0,0,4,24569445,Exact
2,0,0,4,24582505,Exact
2,0,0,4,24586605,Exact
16,0,0,4,24602025,Exact
8,0,0,4,24616537,Exact
8,0,0,4,24692676,Exact
22,0,0,4,24709886,Exact
10,0,0,4,24720932,Exact
10,0,0,4,24737949,Exact
2,0,0,4,24795014,Exact
13,0,0,4,24812130,Exact
2,0,0,4,24879511,Exact
4,0,0,4,24918823,Exact
8,0,0,4,24933606,Exact
22,0,1,4,24942556,Exact
5,0,0,4,24955706,More General
13,0,0,4,25014231,Exact
6,0,0,4,25036880,Exact
2,0,0,4,25040674,Exact
32,0,2,4,25051202,Exact
8,0,0,4,25142146,Exact
10,0,0,4,25257244,Exact
3,0,0,4,25262755,Exact
8,0,0,4,25265492,Exact
4,0,0,4,25265494,Exact
12,0,0,4,25265970,Exact
4,0,0,4,25287827,Exact
6,0,0,4,25344914,Exact
12,0,0,4,25357018,Exact
8,0,0,4,25359093,Exact
9,0,0,4,25363644,Exact
15,0,0,4,25376477,Exact
12,0,0,4,25380183,Exact
15,0,0,4,25385327,Exact
8,0,0,4,25399551,Exact
4,0,0,4,25399552,Exact
8,0,0,4,25408648,Exact
14,0,0,4,25442222,Exact
2,0,0,4,25472806,Exact
11,0,0,4,25500121,Exact
13,0,0,4,25501056,Exact
2,0,0,4,25512635,Exact
2,0,0,4,25512636,Exact
7,0,0,4,25515496,Exact
8,0,0,4,25516505,Exact
4,0,0,4,25524477,Exact
11,0,0,4,25583765,More General
8,0,0,4,25607474,Exact
0,0,0,4,25634750,Exact
18,0,0,4,25639927,Exact
24,0,0,4,25646931,Exact
4,0,0,4,25648338,Exact
0,0,0,4,25648502,Not Disease
9,0,0,4,25668115,Exact
6,0,0,4,25686114,Exact
2,0,0,4,25752325,Exact
4,0,0,4,25788221,Exact
6,0,0,4,25806238,Not Disease
12,0,0,4,25841454,Exact
2,0,0,4,25865802,Exact
4,0,0,4,25867272,Exact
19,0,0,4,25888143,Exact
14,0,0,4,25891163,Exact
0,0,0,4,25897843,Not Disease
6,0,0,4,25906420,Exact
10,0,0,4,25960652,Exact
6,0,0,4,25962795,More Specific
10,0,0,4,25993155,Exact
4,0,0,4,26001180,Exact
12,0,0,4,26020488,Exact
2,0,0,4,26037941,Exact
2,0,0,4,26037942,Exact
8,0,0,4,26056325,Exact
4,0,0,4,26138035,Exact
10,0,0,4,26141621,Exact
4,1,0,4,26145173,More General
12,0,0,4,26146664,Exact
6,0,0,4,26200476,Exact
7,0,0,4,26202951,More General
13,0,0,4,26217117,Exact
6,0,0,4,26317169,Exact
11,0,0,4,2631903,Exact
4,0,0,4,26319365,More General
10,0,0,4,26347528,Exact
2,1,0,4,26356671,More General
8,0,0,4,26358420,Exact
10,0,0,4,26366702,Exact
12,0,0,4,26381028,Exact
0,0,0,4,26422023,Not Disease
2,0,0,4,26431495,Not Disease
12,0,0,4,26433819,Exact
4,0,0,4,26446943,More General
12,0,0,4,26451873,Exact
12,0,0,4,26512791,Exact
0,0,0,4,26604858,Not Disease
24,6,0,4,26613644,Exact
22,0,0,4,26633701,Exact
10,0,0,4,26636909,Exact
13,0,0,4,26643848,Exact
0,0,0,4,26693224,Not Disease
40,0,0,4,26710785,Exact
8,0,0,4,26731560,Exact
16,0,0,4,26743513,Exact
4,0,0,4,26811525,Exact
4,0,0,4,26851802,Exact
10,0,0,4,26857260,Exact
45,0,0,4,27004972,Exact
10,0,0,4,27009410,Exact
0,0,0,4,27028853,Exact
17,0,0,4,27081804,Exact
4,0,0,4,27116335,More General
6,0,0,4,27138260,Exact
11,0,0,4,27146499,Exact
50,0,0,4,27192168,Exact
8,0,0,4,27226731,Exact
14,0,0,4,27354627,Exact
12,0,0,4,27363650,Exact
0,0,0,4,27387551,Not Disease
4,0,0,4,27429963,Exact
14,0,0,4,27481005,Exact
0,0,0,4,27497007,Not Disease
12,0,0,4,27500726,Exact
8,0,0,4,27503895,Exact
8,0,0,4,27592869,Exact
0,0,0,4,27637917,Not Disease
6,0,0,4,27679543,Exact
6,0,0,4,27790118,Exact
12,0,0,4,27860480,Exact
3,0,0,4,3053077,Exact
19,0,0,4,3301043,Exact
11,0,0,4,3352055,Exact
3,0,0,4,3546421,Exact
8,0,1,4,3700829,Exact
3,0,0,4,4160968,Exact
4,0,0,4,4504182,Exact
12,0,0,4,478071,Exact
3,0,0,4,5364276,Exact
3,0,0,4,5399106,Exact
4,0,0,4,5844157,Exact
22,0,0,4,5922502,More General
3,0,0,4,5977880,Exact
3,0,0,4,5988409,Exact
31,0,0,4,619785,Exact
11,1,0,4,6479972,Exact
3,0,0,4,650848,Exact
3,0,0,4,652229,Exact
3,0,0,4,789269,Exact
16,0,0,4,8142742,Exact
3,0,0,4,853903,Exact
10,0,0,4,AACR_2012-2822,Exact
2,0,0,4,AACR_2012-3353,More General
2,0,0,4,AACR_2012-3985,More General
23,0,0,4,AACR_2012-5598,Exact
15,0,0,4,AACR_2012-5601,Exact
22,0,0,4,AACR_2013-3381,More General
8,0,0,4,AACR_2013-3404,Exact
22,0,0,4,AACR_2013-3405,Exact
16,0,0,4,AACR_2013-3443,Exact
4,0,0,4,AACR_2013-3928,Exact
18,0,1,4,AACR_2013-4220,Exact
15,0,0,4,AACR_2013-5201,Exact
10,0,0,4,AACR_2013-5245,Exact
23,0,0,4,AACR_2013-917,Exact
4,0,0,4,AACR_2014-2611,Exact
4,0,0,4,AACR_2014-3698,Exact
14,0,0,4,AACR_2014-3703,Exact
23,0,0,4,AACR_2014-4247,Exact
12,0,0,4,AACR_2014-4781,Exact
4,0,0,4,AACR_2014-5282,More General
6,0,0,4,AACR_2015-2432,Exact
4,0,0,4,AACR_2015-2518,Exact
12,0,1,4,AACR_2016-1138,Exact
6,0,0,4,AACR_2016-2546,More General
14,0,0,4,AACR_2016-2992,Exact
33,0,0,4,AACR_2016-4017,Exact
10,0,0,4,AACR_2016-470,Exact
12,0,0,4,AACR_2017-1186,Exact
48,0,0,4,AACR_2017-374,Exact
6,0,0,4,AACR_2017-4129,Exact
32,0,0,4,AACR_2017-4329,Exact
12,0,0,4,AACR_2017-5393,Not Disease
10,0,0,4,ASCO_109826-132,Exact
21,0,0,4,ASCO_135042-144,Exact
6,0,0,4,ASCO_164714-176,More General
6,0,0,4,ASCO_166376-176,Exact
8,0,0,4,ASCO_182233-199,Exact
13,0,0,4,ASCO_186257-199,Exact
9,1,0,4,ASCO_186332-199,Exact
30,0,0,4,ASCO_78644-102,Exact
15,0,0,5,1007359,Exact
0,0,0,5,10231415,Not Disease
16,0,0,5,10766161,More General
0,0,0,5,10965020,Exact
22,1,0,5,11021816,Exact
0,0,0,5,11340571,Not Disease
0,0,0,5,11605005,Not Disease
0,1,0,5,11716533,Not Disease
0,0,0,5,11859870,Not Disease
3,0,0,5,12203792,Not Disease
15,0,0,5,1251737,More General
0,0,0,5,12585469,Not Disease
29,0,0,5,12782594,Exact
0,0,0,5,14555504,More General
18,0,0,5,14576666,More General
52,0,0,5,14961576,More General
19,0,0,5,15009714,Exact
5,0,0,5,15060100,Exact
0,0,0,5,15126344,Not Disease
20,0,0,5,15195137,Exact
12,0,0,5,15577314,More Specific
6,0,0,5,15663508,More General
8,0,0,5,15917418,Exact
15,0,0,5,16146807,Exact
10,0,0,5,16291983,Exact
17,0,0,5,16410717,More Specific
9,0,0,5,16417231,Exact
16,0,0,5,16421887,More General
12,0,0,5,16609062,Exact
13,0,0,5,16715137,Exact
17,0,0,5,17159915,Exact
0,2,0,5,17210696,Not Disease
20,0,0,5,17409425,Exact
0,0,0,5,17646672,Not Disease
14,0,0,5,18086245,Exact
0,0,0,5,18281373,Not Disease
4,0,0,5,18281615,More Specific
13,0,0,5,18374154,More Specific
10,0,0,5,18408659,More General
25,0,0,5,18451171,More General
10,1,0,5,18524847,More General
14,0,0,5,18715233,More General
16,0,0,5,18790768,More Specific
15,0,0,5,18794803,More Specific
0,0,0,5,18840924,Not Disease
0,0,0,5,19034577,Not Disease
27,1,0,5,19264228,More General
23,0,0,5,19282848,Exact
9,0,0,5,19345328,Exact
16,0,0,5,19351826,Exact
27,0,0,5,19398955,Exact
25,0,0,5,19659611,Exact
11,0,0,5,19679016,Exact
10,0,0,5,19682280,Exact
0,0,0,5,19806185,Not Disease
0,0,0,5,19903340,Not Disease
9,0,0,5,19919912,More Specific
11,0,0,5,20149136,Exact
0,1,0,5,20441994,Not Disease
0,2,0,5,20458142,More General
15,0,0,5,20551059,Exact
0,0,0,5,20631067,Not Disease
4,0,0,5,20679909,More General
0,0,0,5,20733586,Not Disease
13,0,0,5,20818844,Exact
29,0,0,5,20944096,Exact
0,0,0,5,21103049,Not Disease
9,0,0,5,21317224,Exact
6,0,0,5,21343559,Exact
40,0,2,5,21482206,More Specific
8,0,0,5,21505227,Exact
0,1,0,5,21584518,Not Disease
8,0,0,5,21615881,Exact
0,0,0,5,21624358,Not Disease
16,0,0,5,21635872,Exact
4,0,0,5,21639808,Exact
20,0,0,5,21686270,Exact
2,0,0,5,21693616,More Specific
2,0,0,5,21694724,Exact
8,1,0,5,21725359,Exact
4,0,0,5,21788131,Exact
0,1,0,5,21828076,Not Disease
2,0,0,5,21833010,Exact
18,0,0,5,21905615,Exact
2,0,0,5,21995398,Exact
2,0,0,5,21995399,Exact
11,0,0,5,22000016,Exact
20,0,0,5,22022384,Exact
17,0,0,5,22112480,Exact
6,0,0,5,22156613,Exact
17,0,0,5,22172720,Exact
0,0,0,5,22190222,Not Disease
12,0,0,5,22235286,Exact
12,0,0,5,22241959,More Specific
6,0,0,5,22281684,Not Disease
14,0,0,5,22350184,Exact
11,0,0,5,22382362,Exact
17,0,0,5,22549727,More General
16,0,0,5,22554099,Exact
0,0,0,5,22586484,Not Disease
4,0,0,5,22663011,Exact
8,0,0,5,22723080,Exact
7,0,0,5,22742884,Exact
17,0,0,5,22796458,Exact
2,0,0,5,22805292,Exact
10,0,0,5,22880048,Exact
6,0,0,5,22912864,Exact
11,0,0,5,22934253,Exact
12,0,0,5,22946753,Exact
8,0,0,5,22962325,Exact
2,0,0,5,23020132,Exact
9,0,0,5,23030486,Exact
8,0,0,5,23046024,Exact
4,0,0,5,23094782,Exact
4,0,0,5,23134356,Not Disease
0,0,0,5,23150596,Not Disease
0,0,0,5,23157614,Not Disease
18,0,0,5,23174497,Exact
4,0,0,5,23181437,Exact
17,0,0,5,23211290,Exact
9,0,0,5,23237741,Exact
6,0,0,5,23248257,Exact
0,0,0,5,23251002,Not Disease
24,0,0,5,23273605,Exact
0,0,0,5,23288720,Not Disease
19,0,0,5,23306863,Exact
2,0,0,5,23335809,Not Disease
0,0,0,5,23341544,Not Disease
8,0,0,5,23358426,More Specific
0,1,0,5,23370429,Not Disease
4,0,0,5,23403819,Exact
13,0,0,5,23416158,Exact
24,0,0,5,23454897,Exact
16,0,0,5,23499336,Exact
0,0,0,5,23552385,Not Disease
0,0,0,5,23571588,Not Disease
0,0,0,5,23580256,Not Disease
10,0,0,5,23584600,Exact
10,0,0,5,23617343,Exact
14,0,0,5,23650282,Exact
10,0,0,5,23735514,Exact
0,0,0,5,23775351,Not Disease
2,0,0,5,23792568,Not Disease
15,0,0,5,23802768,Exact
18,0,0,5,23807941,Exact
13,0,0,5,23833299,Exact
17,0,0,5,23898270,Exact
2,0,0,5,23918947,Exact
0,0,0,5,23934607,Not Disease
10,0,0,5,23938765,More Specific
13,0,0,5,23977666,Exact
0,0,0,5,23992303,Not Disease
7,0,0,5,23993026,More Specific
0,0,0,5,24019382,Not Disease
23,0,0,5,24037523,Exact
10,0,0,5,24055054,Exact
0,1,0,5,24107445,Exact
37,0,0,5,24114495,Exact
16,0,0,5,24145418,Exact
6,0,0,5,24178368,Exact
30,0,0,5,24200969,Exact
19,0,0,5,24201813,Exact
12,0,0,5,24259661,Exact
8,0,0,5,24265153,Exact
11,0,0,5,24265155,Exact
0,0,0,5,24301760,Not Disease
4,0,0,5,24422853,More General
14,0,0,5,24425783,Exact
0,0,0,5,24440717,Not Disease
2,0,0,5,24460976,Exact
2,0,0,5,24508103,Exact
8,0,0,5,24516336,Exact
12,0,0,5,24535907,Exact
10,0,0,5,24567366,Exact
8,0,0,5,24583796,Exact
0,0,0,5,24612623,Not Disease
40,0,0,5,24614711,Exact
8,0,0,5,24616537,Exact
0,0,0,5,24625419,Not Disease
10,0,0,5,24625733,Exact
20,0,0,5,24684639,Exact
2,0,0,5,24725538,Not Disease
4,0,0,5,24736544,More General
0,0,0,5,24770869,Not Disease
3,0,0,5,24825855,Not Disease
8,0,0,5,24858661,Exact
9,0,0,5,24879157,Exact
0,0,0,5,24885690,Not Disease
4,0,0,5,24903021,Exact
10,0,0,5,24922189,Exact
14,0,0,5,24926260,Exact
11,0,0,5,24971404,Exact
32,0,2,5,25051202,Exact
0,0,0,5,25120700,Not Disease
6,0,0,5,25159853,More Specific
6,0,0,5,25165098,More Specific
9,0,0,5,25228337,Exact
8,0,0,5,25265492,Exact
0,0,0,5,25332244,Not Disease
6,0,0,5,25336190,Not Disease
16,0,0,5,25361077,Exact
8,0,0,5,25399551,Exact
14,0,0,5,25442222,Exact
0,0,0,5,25468810,Not Disease
8,0,0,5,25472943,Exact
17,0,0,5,25526463,Not Disease
17,0,0,5,25557167,Exact
8,0,0,5,25607474,Exact
0,0,0,5,25623974,Not Disease
0,0,0,5,25639985,Not Disease
24,0,0,5,25646931,Exact
17,0,0,5,25749171,Exact
0,4,0,5,25787243,Not Disease
6,0,0,5,25787767,Exact
6,0,0,5,25810704,Exact
21,0,0,5,25832654,Exact
22,0,0,5,25848750,Exact
19,0,0,5,25888143,Exact
4,0,0,5,25890285,Exact
28,0,0,5,25934889,Exact
10,0,0,5,25960652,Exact
18,0,0,5,25989506,Exact
10,0,0,5,25993155,Exact
12,0,0,5,26020488,Exact
2,0,0,5,26037941,Exact
10,0,0,5,26058727,Exact
12,0,0,5,26073081,Exact
4,0,0,5,26138035,Exact
10,0,0,5,26141621,Exact
15,0,0,5,26141748,Exact
4,1,0,5,26145173,More General
6,0,0,5,26171248,Exact
0,0,0,5,26200454,Not Disease
14,0,0,5,26204954,Exact
0,0,0,5,26215382,Not Disease
2,0,0,5,26286452,Not Disease
10,0,0,5,26347528,More Specific
2,1,0,5,26356671,More General
12,0,0,5,26451873,More General
4,0,0,5,26460303,Not Disease
0,0,0,5,26486743,Not Disease
22,0,0,5,26498143,Exact
6,0,0,5,26562020,Exact
15,0,0,5,26577700,Exact
22,0,0,5,26633701,Exact
2,0,0,5,26645196,More General
16,0,0,5,26659191,Exact
40,0,0,5,26710785,Exact
8,0,0,5,26731560,Exact
15,0,0,5,26790143,Exact
0,0,0,5,26818109,Not Disease
15,0,0,5,26825657,Exact
4,0,0,5,26851802,Exact
4,0,1,5,26924424,Exact
2,0,0,5,26999478,Exact
10,0,0,5,27009410,More Specific
0,0,0,5,27028853,Not Disease
11,0,0,5,27146499,Exact
50,0,0,5,27192168,Exact
10,0,0,5,27203149,More Specific
2,0,0,5,27219630,Exact
8,0,0,5,27320919,Exact
14,0,0,5,27338362,More General
12,0,0,5,27403706,Exact
0,0,0,5,27605619,Not Disease
15,0,0,5,27655717,Exact
21,2,0,5,27718503,Exact
14,0,0,5,27783987,Exact
16,0,0,5,27793752,Exact
4,0,0,5,8153634,More General
0,0,0,5,AACR_2012-2227,Not Disease
10,0,0,5,AACR_2012-2822,Exact
2,0,0,5,AACR_2012-3985,Exact
23,1,0,5,AACR_2012-4170,Exact
21,0,0,5,AACR_2012-5222,Exact
23,0,0,5,AACR_2012-5598,Exact
15,0,0,5,AACR_2012-5601,Exact
0,0,0,5,AACR_2012-934,Not Disease
10,0,0,5,AACR_2012-976,Exact
37,0,0,5,AACR_2013-1116,Exact
22,0,0,5,AACR_2013-3381,More General
8,0,0,5,AACR_2013-3404,Exact
22,0,0,5,AACR_2013-3405,Exact
27,0,0,5,AACR_2013-4058,Exact
3,0,0,5,AACR_2013-42,Exact
18,0,1,5,AACR_2013-4220,Exact
15,0,0,5,AACR_2013-5201,Exact
17,0,0,5,AACR_2013-5213,Exact
10,0,0,5,AACR_2013-5245,Exact
20,0,0,5,AACR_2013-5435,Exact
4,0,0,5,AACR_2013-5570,More General
23,0,0,5,AACR_2013-917,Exact
4,0,0,5,AACR_2014-2611,Exact
10,0,0,5,AACR_2014-2847,Exact
3,0,0,5,AACR_2014-3078,More General
2,6,0,5,AACR_2014-3522,Not Disease
4,0,0,5,AACR_2014-3698,Exact
10,0,0,5,AACR_2014-3712,Exact
6,0,0,5,AACR_2014-4197,Exact
18,0,0,5,AACR_2014-4198,Exact
13,0,0,5,AACR_2014-4832,Exact
4,0,0,5,AACR_2014-5282,Not Disease
21,0,0,5,AACR_2014-933,Exact
26,0,0,5,AACR_2015-2164,Exact
6,0,0,5,AACR_2015-2432,Exact
4,0,0,5,AACR_2015-2518,Exact
12,0,0,5,AACR_2015-4046,Exact
8,0,0,5,AACR_2015-4266,Exact
25,0,0,5,AACR_2015-4473,Exact
2,0,0,5,AACR_2015-5438,Not Disease
11,0,0,5,AACR_2015-703,Exact
12,0,1,5,AACR_2016-1138,More Specific
22,0,0,5,AACR_2016-1885,More General
20,0,0,5,AACR_2016-2365,More Specific
6,0,0,5,AACR_2016-2546,More General
14,0,0,5,AACR_2016-2992,Exact
2,0,0,5,AACR_2016-3946,Not Disease
33,0,0,5,AACR_2016-4017,Exact
40,0,0,5,AACR_2016-4167,Exact
8,0,0,5,AACR_2016-4363,More General
20,0,0,5,AACR_2016-4388,Exact
14,1,0,5,AACR_2017-1357,Exact
2,1,0,5,AACR_2017-158,More General
48,0,0,5,AACR_2017-374,Exact
6,0,0,5,AACR_2017-4129,More General
10,0,0,5,ASCO_109826-132,Exact
0,0,0,5,ASCO_123000-143,Not Disease
0,0,0,5,ASCO_134153-144,Not Disease
6,0,0,5,ASCO_167776-176,Exact
12,0,0,5,ASCO_168083-176,Exact
0,0,0,5,ASCO_168194-176,Not Disease
13,0,0,5,ASCO_186257-199,Exact
2,0,0,5,ASCO_189082-199,Exact
7,0,0,5,ASCO_189136-199,Exact
0,1,0,5,ASCO_194028-199,More General
17,0,0,5,ASCO_34633-65,Exact
0,0,0,5,ASCO_47843-74,Not Disease
0,0,0,5,ASCO_52132-74,Not Disease
0,0,0,5,ASCO_52410-74,Not Disease
30,0,0,5,ASCO_78644-102,Exact
0,0,0,5,ASCO_80523-102,Not Disease
2,0,0,5,ASCO_82277-102,More General
27,0,0,6,11886512,More Specific
52,0,0,6,14961576,More Specific
19,0,0,6,15009714,More Specific
11,0,0,6,15277467,More Specific
29,0,0,6,15588860,More Specific
6,0,0,6,15663508,More Specific
18,0,0,6,15688405,More General
25,0,0,6,15694309,Exact
6,0,0,6,15760917,More General
8,0,0,6,15917418,More General
14,0,2,6,16098042,More Specific
15,0,0,6,16098043,More Specific
51,0,1,6,16103454,More Specific
24,0,0,6,16116595,More Specific
6,0,0,6,16125929,More Specific
10,0,0,6,16291983,Exact
18,0,0,6,16452469,More Specific
20,0,0,6,16567964,More Specific
13,0,0,6,16715137,More Specific
7,0,0,6,16818621,Exact
36,0,0,6,16845322,More Specific
2,1,0,6,16888631,More General
6,0,0,6,16899595,More Specific
8,0,0,6,17119447,Exact
17,0,0,6,17159915,More Specific
13,0,0,6,17404088,Exact
20,0,0,6,17409425,More Specific
13,0,0,6,17507627,More Specific
30,0,0,6,17575149,Exact
29,0,0,6,18368129,Exact
10,0,0,6,18375819,More Specific
10,1,0,6,18524847,Exact
8,0,0,6,18615679,More Specific
20,0,0,6,18632627,Exact
17,0,0,6,18679422,More Specific
14,0,0,6,18715233,Exact
16,0,0,6,18790768,Exact
15,0,0,6,18794803,Exact
16,0,0,6,18945298,More Specific
16,0,0,6,19226609,More Specific
23,0,0,6,19282848,Exact
21,0,0,6,19383316,More Specific
27,0,0,6,19398955,Exact
21,0,0,6,19438459,Not Disease
25,0,0,6,19659611,More Specific
10,0,0,6,19682280,Exact
6,1,0,6,19724275,More Specific
15,8,0,6,19936769,More Specific
9,0,0,6,20140953,More Specific
11,0,0,6,20149136,Exact
5,0,0,6,20233623,Exact
21,0,0,6,20605766,More Specific
5,0,0,6,20630094,Exact
15,0,0,6,20818433,Exact
13,0,0,6,20818844,More Specific
9,0,0,6,20942773,More Specific
29,0,0,6,20944096,More Specific
16,0,0,6,21107323,Exact
2,0,0,6,21174863,Exact
4,0,0,6,21244382,Not Disease
23,0,0,6,21352266,More Specific
40,0,2,6,21482206,More Specific
8,0,0,6,21615881,More Specific
16,0,0,6,21635872,More Specific
4,0,0,6,21639808,More Specific
2,0,0,6,21693616,More Specific
8,1,0,6,21725359,Exact
8,0,0,6,21750866,More Specific
4,0,0,6,21788131,Exact
0,0,0,6,21796448,Not Disease
20,0,0,6,21822300,More Specific
24,0,0,6,21827678,More Specific
0,0,0,6,21829508,More General
12,0,0,6,21844014,Exact
2,0,0,6,21995398,Exact
2,0,0,6,21995399,Exact
2,0,0,6,21995400,Exact
10,0,0,6,22083257,More Specific
16,0,0,6,22189819,More Specific
12,0,0,6,22235286,More Specific
6,0,0,6,22261812,Exact
6,0,0,6,22293660,More Specific
10,0,0,6,22351689,Exact
11,0,0,6,22356324,More Specific
11,0,0,6,22382362,Exact
2,0,0,6,22389471,More Specific
23,0,0,6,22453013,Exact
33,0,0,6,22456166,More Specific
16,0,0,6,22536370,Exact
26,0,0,6,22614978,Exact
4,0,0,6,22663011,Exact
7,0,0,6,22742884,Exact
5,0,0,6,22744255,More Specific
2,0,0,6,22805292,Exact
6,0,0,6,22809251,More Specific
16,0,0,6,22895053,Exact
8,0,0,6,22962325,Exact
2,0,0,6,22972589,More Specific
10,0,0,6,22997239,Exact
20,0,0,6,23069660,More Specific
4,0,0,6,23094782,More Specific
23,0,0,6,23123854,More Specific
4,0,0,6,23134356,More Specific
3,0,0,6,23235345,Not Disease
6,0,0,6,23248257,More Specific
7,0,0,6,23326492,More Specific
4,0,0,6,23403819,More Specific
2,0,0,6,23414587,More Specific
16,0,0,6,23454771,More Specific
16,0,0,6,23499336,More Specific
3,0,0,6,23526598,More Specific
14,0,0,6,23621583,More Specific
33,0,0,6,23633454,More Specific
12,0,0,6,23658559,Exact
16,0,0,6,23664541,More Specific
8,0,0,6,23673558,More Specific
21,0,0,6,23704925,More Specific
6,0,0,6,23726842,Exact
10,0,0,6,23735514,More Specific
29,0,0,6,23795354,More Specific
9,0,0,6,23795356,More Specific
15,0,0,6,23802768,More Specific
18,0,0,6,23807941,More Specific
4,0,0,6,23855428,More Specific
23,0,0,6,23861977,More Specific
15,0,0,6,23881668,More Specific
4,0,0,6,23922205,More Specific
8,0,0,6,23948972,More Specific
2,0,0,6,24026210,More Specific
37,0,0,6,24114495,Exact
10,0,0,6,24117833,More Specific
23,0,0,6,24121489,Exact
30,0,0,6,24200969,Exact
4,0,0,6,24258977,Exact
12,0,0,6,24259661,Exact
6,0,0,6,24265154,Exact
2,0,0,6,24290130,More Specific
10,0,0,6,24335665,Exact
0,0,0,6,24339949,Not Disease
23,0,0,6,24345920,Exact
4,0,0,6,24422853,Exact
14,0,0,6,24489105,Exact
4,0,0,6,24504441,More Specific
2,0,0,6,24508103,More Specific
8,0,0,6,24516336,More Specific
10,0,0,6,24567366,Exact
15,0,0,6,24576830,More Specific
8,0,0,6,24616537,More Specific
10,0,0,6,24625733,Exact
15,0,0,6,24684646,More Specific
8,0,3,6,24710085,More Specific
0,0,0,6,24806883,Not Disease
0,0,0,6,24832158,Not Disease
9,0,0,6,24842760,More Specific
5,0,0,6,24866436,Exact
4,0,0,6,24918823,More Specific
14,0,0,6,24926260,More Specific
22,0,1,6,24942556,More Specific
11,0,0,6,24971404,More Specific
13,0,0,6,25014231,Exact
7,0,0,6,25048604,Exact
32,0,2,6,25051202,Exact
15,0,0,6,25063807,Exact
16,0,0,6,25073704,More Specific
16,0,0,6,25117819,Exact
12,0,0,6,25180764,Exact
8,0,0,6,25185693,More Specific
10,0,0,6,25257244,More Specific
4,0,0,6,25265494,Exact
13,0,0,6,25341653,Exact
17,0,0,6,25343173,More Specific
16,0,0,6,25361077,More Specific
6,0,0,6,25363723,More Specific
8,0,0,6,25364391,Exact
12,0,0,6,25380183,More Specific
14,0,0,6,25422890,More General
2,0,0,6,25472806,Not Disease
8,0,0,6,25472943,Exact
0,0,0,6,25490715,More Specific
16,0,1,6,25544760,Exact
17,0,0,6,25557167,More Specific
8,0,0,6,25607474,More General
16,0,0,6,25622086,More Specific
0,0,0,6,25623974,Not Disease
12,0,0,6,25643238,Exact
24,0,0,6,25646931,Exact
4,0,0,6,25744437,Exact
10,0,0,6,25749811,Exact
2,0,0,6,25752325,More Specific
10,0,0,6,25768829,More Specific
6,0,0,6,25787767,Exact
12,0,0,6,25795251,More Specific
9,0,0,6,25839886,More Specific
