match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,topicid,docid,label
3,1,0,0,0,0,3,26182194,Missing Variant
9,1,1,7,0,0,3,26204954,Different Variant
8,1,0,0,0,0,3,26319365,Missing Variant
14,1,0,9,0,0,3,26366702,Different Variant
22,1,0,19,0,0,3,26451873,Different Variant
4,1,0,0,0,0,3,26498038,Different Variant
17,1,1,7,0,0,3,26498143,Exact
2,1,0,2,0,0,3,26600396,Different Variant
7,1,1,7,0,0,3,26630683,Exact
7,1,3,16,0,0,3,26633701,Exact
8,1,0,5,0,0,3,26643848,Different Variant
5,1,0,0,0,0,3,26684394,Missing Variant
5,1,0,2,0,0,3,26710785,Missing Variant
5,1,0,0,0,0,3,26743513,Exact
4,1,0,1,0,0,3,26851802,Different Variant
1,1,0,0,0,0,3,26880821,Missing Variant
7,1,0,6,0,0,3,26989536,Different Variant
3,1,0,0,0,0,3,27081804,Missing Variant
15,1,0,0,0,0,3,27095081,Exact
2,1,0,0,0,0,3,27115320,Missing Variant
5,1,0,1,0,0,3,27116335,Different Variant
15,1,0,0,0,0,3,27124486,Exact
6,1,0,2,0,0,3,27146499,Different Variant
7,1,0,0,0,0,3,27169980,Missing Variant
12,1,0,1,0,0,3,27192168,Different Variant
22,1,0,1,0,0,3,27203149,Different Variant
5,1,0,0,0,0,3,27232329,Missing Variant
5,1,3,3,0,0,3,27255157,Exact
6,1,0,4,0,0,3,27354627,Different Variant
4,1,0,0,0,0,3,27429963,Missing Variant
8,1,0,0,0,0,3,27481005,Missing Variant
7,1,0,0,0,0,3,27515299,Missing Variant
4,1,0,0,0,0,3,27592869,Missing Variant
5,1,0,3,0,0,3,27622011,Different Variant
5,1,0,0,0,0,3,27679543,Different Variant
0,1,0,0,0,0,4,1007359,Missing Gene
0,1,0,0,0,0,4,10833951,Missing Gene
0,1,0,0,0,0,4,1090894,Missing Gene
0,1,0,0,0,0,4,10938658,Missing Gene
0,1,0,0,0,0,4,1145351,Missing Gene
2,1,0,0,0,0,4,12150818,Missing Variant
0,1,0,0,0,0,4,12168272,Missing Gene
0,1,0,0,0,0,4,12297947,Missing Gene
2,1,0,0,0,0,4,12447372,Different Variant
13,1,0,0,0,0,4,12460918,Missing Variant
3,1,0,0,0,0,4,12591721,Missing Gene
5,1,0,0,0,0,4,12778069,Missing Variant
9,1,0,0,0,0,4,12810628,Missing Variant
7,1,0,0,0,0,4,12873977,Missing Variant
6,1,0,0,0,0,4,12873990,Different Variant
1,1,0,0,0,0,4,12957284,Missing Variant
2,1,0,0,0,0,4,12960123,Different Variant
0,1,0,0,0,0,4,13019089,Missing Gene
0,1,0,0,0,0,4,13019606,Missing Gene
0,1,0,0,0,0,4,13056931,Missing Gene
0,1,0,0,0,0,4,13120118,Missing Gene
0,1,0,0,0,0,4,13138351,Missing Gene
0,1,0,0,0,0,4,13194173,Missing Gene
0,1,0,0,0,0,4,13607997,Missing Gene
0,1,0,0,0,0,4,14048346,Missing Gene
5,1,0,0,0,0,4,14522889,Missing Variant
5,1,0,0,0,0,4,14617374,Missing Variant
0,1,0,0,0,0,4,14791821,Missing Gene
0,1,0,0,0,0,4,1485043,Missing Gene
0,1,0,0,0,0,4,14890872,Missing Gene
0,1,0,0,0,0,4,1492202,Missing Gene
0,1,0,0,0,0,4,14935182,Missing Gene
0,1,0,0,0,0,4,14943653,Missing Gene
5,1,0,0,0,0,4,14961576,Different Variant
5,1,0,0,0,0,4,15161700,Missing Variant
3,1,0,0,0,0,4,15277467,Different Variant
13,1,0,0,0,0,4,15313890,Different Variant
5,1,0,0,0,0,4,15330192,Different Variant
5,1,0,5,0,0,4,15342696,Different Variant
0,1,0,0,0,0,4,15393271,Missing Gene
0,1,0,0,0,0,4,15431237,Missing Gene
5,1,0,0,0,0,4,15577314,Different Variant
0,1,0,0,0,0,4,1561792,Missing Gene
3,1,0,0,0,0,4,15641040,Different Variant
3,1,0,0,0,0,4,15663508,Missing Variant
11,1,0,1,0,0,4,15694309,Different Variant
11,1,0,0,0,0,4,15824163,Missing Variant
7,1,0,0,0,0,4,15834638,Different Variant
10,1,2,7,0,0,4,15902486,Exact
1,1,0,0,0,0,4,15917418,Missing Variant
10,1,1,2,0,0,4,16021577,Exact
0,1,0,0,0,0,4,16086994,Missing Gene
6,1,0,0,0,0,4,16096377,Missing Variant
4,1,0,0,0,0,4,16117801,Missing Variant
1,1,0,0,0,0,4,16291983,Different Variant
5,1,0,2,0,0,4,16410717,Different Variant
8,1,0,0,0,0,4,16417232,Missing Variant
0,1,0,0,0,0,4,16547495,Different Variant
11,1,0,1,0,0,4,16567964,Different Variant
7,1,0,0,0,0,4,16647948,Different Variant
0,1,0,0,0,0,4,16652198,Missing Gene
7,1,0,4,0,0,4,16801397,Different Variant
4,1,0,0,0,0,4,16809487,Different Variant
11,1,0,0,0,0,4,16845322,Missing Variant
2,1,0,0,0,0,4,16899595,Missing Variant
12,1,0,2,0,0,4,16964379,Missing Variant
0,1,0,0,0,0,4,17013092,Missing Gene
0,1,0,0,0,0,4,17016922,Missing Gene
9,1,0,2,0,0,4,17159915,Different Variant
0,1,0,0,0,0,4,1732337,Missing Gene
0,1,0,0,0,0,4,17346341,Missing Gene
17,1,0,11,0,0,4,17409425,Different Variant
0,1,0,1,0,0,4,17699719,Different Variant
6,1,1,8,0,0,4,17824790,Different Variant
0,1,0,0,0,0,4,17846776,Missing Gene
0,1,0,0,0,0,4,1791228,Missing Gene
0,1,0,0,0,0,4,17946192,Missing Gene
2,1,0,0,0,0,4,17962436,Different Variant
0,1,0,0,0,0,4,18045645,Missing Gene
0,1,0,0,0,0,4,18245924,Missing Gene
5,1,0,0,0,0,4,18279546,Missing Variant
8,1,0,2,0,0,4,18374154,Different Variant
5,1,0,0,0,0,4,18421705,Different Variant
10,1,1,2,0,0,4,18697864,Exact
10,1,0,4,0,0,4,18790768,Different Variant
0,1,0,0,0,0,4,18886297,Missing Gene
4,1,0,0,0,0,4,18985043,Different Variant
13,1,0,0,0,0,4,19226609,Missing Variant
0,1,1,7,0,0,4,19248232,Different Variant
5,1,0,5,0,0,4,19389934,Different Variant
10,1,0,3,0,0,4,19398955,Different Variant
2,1,0,0,0,0,4,19464601,Missing Variant
0,1,0,1,0,0,4,19661225,Different Variant
0,1,0,0,0,0,4,19882041,Missing Gene
0,1,0,0,0,0,4,20013681,Missing Gene
0,1,2,5,0,0,4,20093060,Different Variant
7,1,1,2,0,0,4,20186005,Exact
0,1,0,0,0,0,4,20286514,Missing Gene
11,1,0,0,0,0,4,20350535,Missing Variant
0,1,0,0,0,0,4,20635585,Missing Gene
0,1,0,0,0,0,4,20673534,Missing Gene
7,1,0,3,0,0,4,20818844,Different Variant
0,1,0,0,0,0,4,21023720,Missing Gene
1,1,0,0,0,0,4,21030999,Missing Variant
5,1,0,0,0,0,4,21041578,Missing Variant
1,1,0,3,0,0,4,21107320,Different Variant
9,1,0,0,0,0,4,21156289,Different Variant
7,1,0,0,0,0,4,21166657,Missing Variant
2,1,0,0,0,0,4,21251608,Different Variant
7,1,0,0,0,0,4,21324100,Missing Variant
5,1,0,1,0,0,4,21343559,Different Variant
4,1,0,2,0,0,4,21447722,Different Variant
0,1,0,0,0,0,4,21457211,Missing Variant
1,1,0,0,0,0,4,21482206,Missing Variant
3,1,0,0,0,0,4,21606968,Missing Variant
8,1,0,3,0,0,4,21635872,Different Variant
12,1,0,7,0,0,4,21638088,Different Variant
2,1,0,2,0,0,4,21639808,Different Variant
14,1,0,12,0,0,4,21738740,Different Variant
7,1,0,1,0,0,4,21750866,Missing Variant
9,1,0,2,0,0,4,21818706,Different Variant
5,1,0,1,0,0,4,21827678,Different Variant
2,1,0,0,0,0,4,21981139,Different Variant
1,1,0,1,0,0,4,21995398,Different Variant
2,1,0,0,0,0,4,22022384,Different Variant
0,1,0,0,0,0,4,22067399,Missing Gene
7,1,1,4,0,0,4,22133769,Different Variant
10,1,5,6,0,0,4,22136270,Exact
5,1,0,0,0,0,4,22157295,Missing Variant
0,1,0,0,0,0,4,22261812,Missing Variant
6,1,0,0,0,0,4,22356324,Missing Variant
0,1,0,6,0,0,4,22395615,Missing Variant
4,1,0,0,0,0,4,22423265,Missing Variant
3,1,0,0,0,0,4,22511720,Missing Variant
2,1,0,2,0,0,4,22535154,Missing Variant
12,1,0,5,0,0,4,22554099,Missing Variant
9,1,0,1,0,0,4,22584957,Different Variant
8,1,0,4,0,0,4,22594466,Different Variant
2,1,0,2,0,0,4,22663011,Different Variant
10,1,1,7,0,0,4,22740817,Different Variant
3,1,0,1,0,0,4,22744255,Different Variant
0,1,0,0,0,0,4,22805292,Missing Variant
0,1,0,0,0,0,4,22811327,Missing Variant
12,1,1,3,0,0,4,22887810,Exact
0,1,0,0,0,0,4,22900212,Missing Gene
2,1,0,0,0,0,4,23020132,Different Variant
13,1,0,9,0,0,4,23026937,Different Variant
8,1,0,0,0,0,4,23051966,Different Variant
6,1,0,2,0,0,4,23086767,Different Variant
2,1,0,0,0,0,4,23095503,Different Variant
4,1,0,1,0,0,4,23102192,Different Variant
7,1,1,10,0,0,4,23159108,Different Variant
10,1,0,6,0,0,4,23174497,Different Variant
3,1,0,0,0,0,4,23189245,Different Variant
7,1,0,6,0,0,4,23235345,Different Variant
8,1,0,0,0,0,4,23248257,Exact
5,1,0,0,0,0,4,23290787,Missing Variant
8,1,0,3,0,0,4,23306863,Different Variant
3,1,0,0,0,0,4,23318787,Different Variant
5,1,0,0,0,0,4,23342664,Different Variant
6,1,0,4,0,0,4,23403819,Different Variant
5,1,0,0,0,0,4,23414474,Missing Variant
3,1,0,0,0,0,4,23432625,Missing Variant
1,1,0,0,0,0,4,23445312,Missing Variant
1,1,0,0,0,0,4,23448684,Missing Variant
12,1,0,8,0,0,4,23460959,Different Variant
6,1,0,0,0,0,4,23485043,Different Variant
12,1,0,8,0,0,4,23543365,Different Variant
3,1,0,0,0,0,4,23550516,Different Variant
9,1,0,2,0,0,4,23594689,Different Variant
16,1,0,1,0,0,4,23615632,Different Variant
11,1,3,6,0,0,4,23625203,Exact
4,1,0,0,0,0,4,23626542,Missing Variant
6,1,1,12,0,0,4,23651150,Exact
14,1,0,5,0,0,4,23690527,Different Variant
4,1,0,0,0,0,4,23699661,Different Variant
3,1,0,0,0,0,4,23709751,Different Variant
5,1,0,0,0,0,4,23735514,Missing Variant
11,1,0,3,0,0,4,23744355,Different Variant
8,1,0,3,0,0,4,23792568,Different Variant
4,1,2,4,0,0,4,23837025,Exact
2,1,0,0,0,0,4,23890154,Missing Variant
4,1,0,0,0,0,4,23894707,Different Variant
12,1,0,1,0,0,4,23906414,Different Variant
2,1,0,1,0,0,4,23918947,Different Variant
17,1,1,11,0,0,4,23976959,Exact
5,1,0,0,0,0,4,24073999,Missing Variant
7,1,0,0,0,0,4,24114495,Different Variant
9,1,0,2,0,0,4,24118207,Different Variant
13,1,0,0,0,0,4,24121489,Missing Variant
0,1,0,0,0,0,4,24167668,Missing Gene
5,1,0,1,0,0,4,24194739,Different Variant
15,1,0,2,0,0,4,24200969,Different Variant
9,1,0,2,0,0,4,24201813,Different Variant
7,1,0,0,0,0,4,24258979,Different Variant
8,1,0,3,0,0,4,24259661,Different Variant
13,1,1,2,0,0,4,24295088,Exact
14,1,0,0,0,0,4,24325952,Missing Variant
0,1,0,0,0,0,4,24330977,Missing Gene
10,1,0,0,0,0,4,24333389,Different Variant
5,1,0,1,0,0,4,24352115,Different Variant
2,1,0,0,0,0,4,24388723,Missing Variant
2,1,0,2,0,0,4,24417277,Exact
10,1,0,5,0,0,4,24471189,Different Variant
4,1,0,1,0,0,4,24495477,Different Variant
2,1,0,2,0,0,4,24508103,Different Variant
4,1,0,1,0,0,4,24516336,Different Variant
6,1,0,1,0,0,4,24559688,Different Variant
5,1,0,0,0,0,4,24567366,Missing Variant
1,1,0,0,0,0,4,24569445,Different Variant
1,1,0,0,0,0,4,24582505,Different Variant
2,1,0,0,0,0,4,24586605,Different Variant
13,1,0,0,0,0,4,24602025,Missing Variant
4,1,0,1,0,0,4,24616537,Different Variant
0,1,0,0,0,0,4,24692676,Missing Gene
12,1,0,2,0,0,4,24709886,Different Variant
7,1,0,0,0,0,4,24720932,Different Variant
2,1,0,0,0,0,4,24737949,Missing Variant
3,1,0,0,0,0,4,24795014,Missing Variant
6,1,0,1,0,0,4,24812130,Different Variant
6,1,0,0,0,0,4,24879511,Missing Variant
2,1,0,0,0,0,4,24918823,Different Variant
4,1,3,7,0,0,4,24933606,Exact
3,1,0,1,0,0,4,24942556,Different Variant
10,1,0,1,0,0,4,24955706,Different Variant
10,1,0,1,0,0,4,25014231,Different Variant
2,1,0,0,0,0,4,25036880,Different Variant
8,1,0,0,0,0,4,25040674,Missing Variant
12,1,0,0,0,0,4,25051202,Different Variant
5,1,0,0,0,0,4,25142146,Different Variant
3,1,0,2,0,0,4,25257244,Different Variant
2,1,0,0,0,0,4,25262755,Missing Variant
7,1,0,6,0,0,4,25265492,Different Variant
2,1,0,0,0,0,4,25265494,Different Variant
9,1,0,4,0,0,4,25265970,Different Variant
6,1,0,0,0,0,4,25287827,Different Variant
8,1,0,0,0,0,4,25344914,Different Variant
4,1,0,1,0,0,4,25357018,Different Variant
4,1,0,4,0,0,4,25359093,Different Variant
6,1,0,5,0,0,4,25363644,Different Variant
18,1,0,4,0,0,4,25376477,Different Variant
13,1,0,2,0,0,4,25380183,Different Variant
8,1,0,0,0,0,4,25385327,Missing Variant
4,1,0,4,0,0,4,25399551,Different Variant
2,1,0,0,0,0,4,25399552,Missing Variant
4,1,0,0,0,0,4,25408648,Missing Variant
12,1,0,12,0,0,4,25442222,Different Variant
3,1,0,1,0,0,4,25472806,Different Variant
7,1,0,0,0,0,4,25500121,Missing Variant
6,1,0,0,0,0,4,25501056,Missing Variant
1,1,0,0,0,0,4,25512635,Missing Variant
1,1,0,0,0,0,4,25512636,Missing Variant
2,1,0,0,0,0,4,25515496,Missing Variant
5,1,0,0,0,0,4,25516505,Missing Variant
1,1,0,0,0,0,4,25524477,Different Variant
5,1,0,2,0,0,4,25583765,Different Variant
3,1,0,1,0,0,4,25607474,Different Variant
8,1,1,8,0,0,4,25634750,Different Variant
0,1,0,0,0,0,4,25639927,Missing Gene
8,1,0,0,0,0,4,25646931,Missing Variant
4,1,0,0,0,0,4,25648338,Missing Variant
7,1,2,4,0,0,4,25648502,Exact
0,1,0,0,0,0,4,25668115,Missing Gene
5,1,0,0,0,0,4,25686114,Different Variant
2,1,0,0,0,0,4,25752325,Different Variant
9,1,0,0,0,0,4,25788221,Missing Variant
9,1,0,5,0,0,4,25806238,Different Variant
5,1,0,0,0,0,4,25841454,Missing Variant
4,1,0,0,0,0,4,25865802,Different Variant
2,1,0,0,0,0,4,25867272,Missing Variant
14,1,0,3,0,0,4,25888143,Different Variant
0,1,0,0,0,0,4,25891163,Missing Gene
6,1,0,0,0,0,4,25897843,Missing Variant
3,1,0,0,0,0,4,25906420,Different Variant
8,1,0,5,0,0,4,25960652,Different Variant
6,1,0,1,0,0,4,25962795,Different Variant
7,1,0,0,0,0,4,25993155,Different Variant
6,1,0,0,0,0,4,26001180,Different Variant
17,1,0,6,0,0,4,26020488,Different Variant
1,1,0,0,0,0,4,26037941,Different Variant
2,1,0,0,0,0,4,26037942,Different Variant
2,1,0,2,0,0,4,26056325,Different Variant
3,1,0,1,0,0,4,26138035,Different Variant
4,1,0,1,0,0,4,26141621,Different Variant
10,1,0,8,0,0,4,26145173,Different Variant
2,1,0,0,0,0,4,26146664,Missing Variant
9,1,0,0,0,0,4,26200476,Missing Variant
5,1,0,1,0,0,4,26202951,Different Variant
4,1,0,0,0,0,4,26217117,Missing Variant
3,1,0,0,0,0,4,26317169,Missing Variant
0,1,0,0,0,0,4,2631903,Missing Gene
8,1,0,0,0,0,4,26319365,Missing Variant
0,1,0,2,0,0,4,26347528,Different Variant
1,1,0,1,0,0,4,26356671,Different Variant
6,1,0,0,0,0,4,26358420,Missing Variant
14,1,0,9,0,0,4,26366702,Different Variant
3,1,0,0,0,0,4,26381028,Missing Variant
17,1,15,18,0,0,4,26422023,Exact
2,1,0,0,0,0,4,26431495,Missing Variant
5,1,0,0,0,0,4,26433819,Different Variant
5,1,0,0,0,0,4,26446943,Different Variant
22,1,0,19,0,0,4,26451873,Different Variant
3,1,0,2,0,0,4,26512791,Different Variant
5,1,1,4,0,0,4,26604858,Exact
8,1,0,0,0,0,4,26613644,Different Variant
7,1,0,16,0,0,4,26633701,Different Variant
6,1,0,0,0,0,4,26636909,Different Variant
8,1,4,5,0,0,4,26643848,Different Variant
10,1,3,5,0,0,4,26693224,Exact
5,1,0,2,0,0,4,26710785,Different Variant
15,1,0,4,0,0,4,26731560,Different Variant
5,1,0,0,0,0,4,26743513,Different Variant
3,1,0,0,0,0,4,26811525,Different Variant
4,1,0,1,0,0,4,26851802,Different Variant
4,1,0,2,0,0,4,26857260,Different Variant
2,1,0,0,0,0,4,27004972,Missing Variant
6,1,0,1,0,0,4,27009410,Different Variant
7,1,0,0,0,0,4,27028853,Missing Variant
3,1,0,0,0,0,4,27081804,Missing Variant
5,1,0,1,0,0,4,27116335,Different Variant
4,1,0,0,0,0,4,27138260,Missing Variant
6,1,0,2,0,0,4,27146499,Different Variant
12,1,0,1,0,0,4,27192168,Different Variant
3,1,0,0,0,0,4,27226731,Different Variant
6,1,0,4,0,0,4,27354627,Different Variant
9,1,0,6,0,0,4,27363650,Different Variant
11,1,3,7,0,0,4,27387551,Exact
4,1,0,0,0,0,4,27429963,Missing Variant
8,1,0,0,0,0,4,27481005,Different Variant
14,1,0,11,0,0,4,27497007,Different Variant
11,1,0,0,0,0,4,27500726,Different Variant
4,1,0,0,0,0,4,27503895,Missing Variant
4,1,0,0,0,0,4,27592869,Different Variant
9,1,1,2,0,0,4,27637917,Different Variant
5,1,0,0,0,0,4,27679543,Different Variant
10,1,0,0,0,0,4,27790118,Exact
4,1,0,0,0,0,4,27860480,Missing Variant
0,1,0,0,0,0,4,3053077,Missing Gene
0,1,0,0,0,0,4,3301043,Missing Gene
0,1,0,0,0,0,4,3352055,Missing Gene
0,1,0,0,0,0,4,3546421,Missing Gene
0,1,0,0,0,0,4,3700829,Missing Gene
0,1,0,0,0,0,4,4160968,Missing Gene
0,1,0,0,0,0,4,4504182,Missing Gene
0,1,0,0,0,0,4,478071,Missing Gene
0,1,0,0,0,0,4,5364276,Missing Gene
0,1,0,0,0,0,4,5399106,Missing Gene
0,1,0,0,0,0,4,5844157,Missing Gene
0,1,0,0,0,0,4,5922502,Missing Gene
0,1,0,0,0,0,4,5977880,Missing Gene
0,1,0,0,0,0,4,5988409,Missing Gene
0,1,0,0,0,0,4,619785,Missing Gene
0,1,0,0,0,0,4,6479972,Missing Gene
0,1,0,0,0,0,4,650848,Missing Gene
0,1,0,0,0,0,4,652229,Missing Gene
0,1,0,0,0,0,4,789269,Missing Gene
0,1,0,0,0,0,4,8142742,Missing Gene
0,1,0,0,0,0,4,853903,Missing Gene
0,1,0,0,0,0,5,1007359,Missing Gene
0,0,0,3,1,7,5,1007359,Missing Gene
0,1,0,0,0,0,5,10231415,Missing Gene
0,0,0,0,1,13,5,10231415,Missing Gene
0,1,0,0,0,0,5,10766161,Missing Gene
21,0,0,0,1,19,5,10766161,Exact
0,1,0,0,0,0,5,10965020,Missing Gene
0,0,0,0,1,17,5,10965020,Missing Gene
0,1,0,0,0,0,5,11021816,Missing Gene
16,0,0,1,1,22,5,11021816,Exact
0,1,0,0,0,0,5,11340571,Missing Gene
0,0,0,0,1,16,5,11340571,Missing Gene
0,1,0,0,0,0,5,11605005,Missing Gene
0,0,0,0,1,8,5,11605005,Missing Gene
0,1,0,0,0,0,5,11716533,Missing Gene
0,0,0,0,1,9,5,11716533,Missing Gene
0,1,0,0,0,0,5,11859870,Missing Gene
0,0,0,0,1,21,5,11859870,Missing Gene
0,1,0,0,0,0,5,12203792,Missing Gene
14,0,0,2,1,22,5,12203792,Exact
0,1,0,0,0,0,5,1251737,Missing Gene
0,0,0,4,1,10,5,1251737,Missing Gene
0,1,0,0,0,0,5,12585469,Missing Gene
0,0,0,0,1,7,5,12585469,Missing Gene
0,1,0,0,0,0,5,12782594,Missing Gene
13,0,0,1,1,28,5,12782594,Exact
0,1,0,0,0,0,5,14555504,Missing Gene
11,0,0,0,1,25,5,14555504,Exact
0,1,0,0,0,0,5,14576666,Missing Gene
18,0,0,0,1,18,5,14576666,Exact
5,1,0,0,0,0,5,14961576,Exact
0,0,0,2,1,18,5,14961576,Missing Gene
7,1,0,0,0,0,5,15009714,Exact
10,0,0,0,1,12,5,15009714,Exact
2,1,0,0,0,0,5,15060100,Exact
0,0,0,0,1,3,5,15060100,Missing Gene
0,1,0,0,0,0,5,15126344,Missing Gene
0,0,0,0,1,13,5,15126344,Missing Gene
9,1,0,0,0,0,5,15195137,Exact
5,0,0,1,1,17,5,15195137,Missing Gene
5,1,0,0,0,0,5,15577314,Exact
0,0,0,0,1,11,5,15577314,Missing Gene
3,1,0,0,0,0,5,15663508,Exact
3,0,0,0,1,3,5,15663508,Exact
1,1,0,0,0,0,5,15917418,Exact
0,0,0,0,1,2,5,15917418,Missing Gene
0,1,0,0,0,0,5,16146807,Missing Gene
5,0,0,1,1,9,5,16146807,Exact
1,1,0,0,0,0,5,16291983,Exact
0,0,0,0,1,3,5,16291983,Missing Gene
5,1,2,2,0,0,5,16410717,Exact
0,0,0,0,1,6,5,16410717,Missing Gene
8,1,0,0,0,0,5,16417231,Exact
8,0,0,0,1,15,5,16417231,Missing Gene
0,1,0,0,0,0,5,16421887,Exact
0,0,0,0,1,4,5,16421887,Missing Gene
0,1,0,0,0,0,5,16609062,Exact
2,0,0,0,1,13,5,16609062,Exact
0,1,4,4,0,0,5,16715137,Exact
1,0,0,1,1,15,5,16715137,Exact
9,1,2,2,0,0,5,17159915,Exact
0,0,0,0,1,10,5,17159915,Missing Gene
0,1,0,0,0,0,5,17210696,Missing Gene
0,0,0,0,1,19,5,17210696,Missing Gene
17,1,11,11,0,0,5,17409425,Exact
0,0,0,0,1,11,5,17409425,Missing Gene
0,1,0,0,0,0,5,17646672,Missing Gene
0,0,0,0,1,9,5,17646672,Missing Gene
0,1,0,0,0,0,5,18086245,Exact
1,0,0,0,1,4,5,18086245,Exact
0,1,0,0,0,0,5,18281373,Missing Gene
13,0,0,0,1,26,5,18281373,Different Variant
0,1,0,0,0,0,5,18281615,Exact
0,0,0,0,1,1,5,18281615,Missing Gene
8,1,2,2,0,0,5,18374154,Exact
0,0,0,1,1,4,5,18374154,Missing Gene
8,1,5,5,0,0,5,18408659,Exact
0,0,0,0,1,15,5,18408659,Missing Gene
0,1,9,9,0,0,5,18451171,Exact
0,0,0,0,1,7,5,18451171,Missing Gene
6,1,1,1,0,0,5,18524847,Exact
1,0,0,0,1,15,5,18524847,Exact
9,1,4,4,0,0,5,18715233,Exact
0,0,0,0,1,19,5,18715233,Missing Gene
10,1,4,4,0,0,5,18790768,Exact
0,0,0,0,1,13,5,18790768,Missing Gene
6,1,5,10,0,0,5,18794803,Exact
0,0,0,0,1,9,5,18794803,Missing Gene
9,1,8,8,0,0,5,18840924,Exact
0,0,0,0,1,8,5,18840924,Missing Gene
8,1,8,8,0,0,5,19034577,Exact
0,0,0,0,1,13,5,19034577,Missing Gene
2,1,0,0,0,0,5,19264228,Exact
6,0,0,4,1,22,5,19264228,Exact
1,1,4,4,0,0,5,19282848,Exact
0,0,0,0,1,14,5,19282848,Exact
0,1,3,3,0,0,5,19345328,Exact
0,0,0,0,1,10,5,19345328,Missing Gene
2,1,2,2,0,0,5,19351826,Exact
0,0,0,0,1,7,5,19351826,Missing Gene
10,1,3,3,0,0,5,19398955,Exact
0,0,0,0,1,17,5,19398955,Missing Gene
4,1,4,4,0,0,5,19659611,Exact
0,0,0,1,1,16,5,19659611,Missing Gene
2,1,2,2,0,0,5,19679016,Exact
1,0,0,1,1,16,5,19679016,Exact
7,1,4,4,0,0,5,19682280,Exact
0,0,0,0,1,14,5,19682280,Missing Gene
5,1,0,0,0,0,5,19806185,Exact
5,0,0,1,1,14,5,19806185,Exact
0,1,0,0,0,0,5,19903340,Missing Gene
31,0,0,0,1,14,5,19903340,Exact
6,1,1,1,0,0,5,19919912,Exact
0,0,0,1,1,7,5,19919912,Missing Gene
9,1,4,4,0,0,5,20149136,Exact
1,0,0,0,1,8,5,20149136,Missing Gene
0,1,0,0,0,0,5,20441994,Missing Gene
2,0,0,1,1,9,5,20441994,Exact
0,1,0,0,0,0,5,20458142,Missing Gene
16,0,0,0,1,12,5,20458142,Exact
12,1,4,4,0,0,5,20551059,Exact
0,0,0,0,1,20,5,20551059,Missing Gene
0,1,0,0,0,0,5,20631067,Missing Gene
8,0,0,2,1,26,5,20631067,Exact
0,1,4,4,0,0,5,20679909,Exact
0,0,0,0,1,6,5,20679909,Missing Gene
0,1,0,0,0,0,5,20733586,Missing Gene
0,0,0,0,1,11,5,20733586,Missing Gene
7,1,3,3,0,0,5,20818844,Exact
0,0,0,0,1,11,5,20818844,Missing Gene
8,1,6,6,0,0,5,20944096,Exact
0,0,0,0,1,16,5,20944096,Missing Gene
4,1,0,0,0,0,5,21103049,Exact
4,0,0,0,1,11,5,21103049,Exact
3,1,0,0,0,0,5,21317224,Exact
17,0,0,0,1,18,5,21317224,Exact
5,1,0,1,0,0,5,21343559,Exact
0,0,0,0,1,5,5,21343559,Missing Gene
1,1,0,0,0,0,5,21482206,Exact
0,0,0,2,1,17,5,21482206,Missing Gene
7,1,2,2,0,0,5,21505227,Exact
2,0,0,0,1,14,5,21505227,Exact
0,1,0,0,0,0,5,21584518,Missing Gene
0,0,0,0,1,10,5,21584518,Missing Gene
7,1,6,6,0,0,5,21615881,Exact
0,0,0,0,1,8,5,21615881,Missing Gene
0,1,0,0,0,0,5,21624358,Missing Gene
4,0,0,0,1,42,5,21624358,Exact
8,1,3,3,0,0,5,21635872,Exact
0,0,0,0,1,16,5,21635872,Missing Gene
2,1,2,2,0,0,5,21639808,Exact
0,0,0,0,1,2,5,21639808,Missing Gene
0,1,0,0,0,0,5,21686270,Missing Gene
6,0,0,0,1,15,5,21686270,Exact
1,1,1,1,0,0,5,21693616,Exact
0,0,0,0,1,6,5,21693616,Missing Gene
1,1,1,1,0,0,5,21694724,Exact
0,0,0,0,1,1,5,21694724,Missing Gene
6,1,2,2,0,0,5,21725359,Exact
3,0,0,0,1,13,5,21725359,Exact
7,1,3,3,0,0,5,21788131,Exact
0,0,0,0,1,3,5,21788131,Missing Gene
0,1,0,0,0,0,5,21828076,Missing Gene
15,0,0,0,1,26,5,21828076,Exact
0,1,0,0,0,0,5,21833010,Exact
1,0,0,0,1,1,5,21833010,Exact
0,1,1,2,0,0,5,21905615,Exact
0,0,0,4,1,27,5,21905615,Missing Gene
1,1,1,1,0,0,5,21995398,Exact
0,0,0,0,1,0,5,21995398,Missing Gene
1,1,1,1,0,0,5,21995399,Exact
0,0,0,0,1,0,5,21995399,Missing Gene
2,1,1,1,0,0,5,22000016,Exact
8,0,0,0,1,11,5,22000016,Exact
2,1,0,0,0,0,5,22022384,Exact
0,0,0,0,1,25,5,22022384,Missing Gene
3,1,2,2,0,0,5,22112480,Exact
2,0,0,1,1,11,5,22112480,Exact
7,1,0,0,0,0,5,22156613,Exact
0,0,0,0,1,5,5,22156613,Missing Gene
0,1,1,1,0,0,5,22172720,Exact
0,0,0,1,1,6,5,22172720,Exact
3,1,3,3,0,0,5,22190222,Exact
0,0,0,0,1,0,5,22190222,Missing Gene
13,1,8,8,0,0,5,22235286,Exact
0,0,0,0,1,14,5,22235286,Missing Gene
4,1,2,2,0,0,5,22241959,Exact
1,0,0,0,1,14,5,22241959,Exact
