match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,topicid,docid,label
3,1,0,0,0,0,2,24152396,Different Variant
6,1,0,0,0,0,2,24152396,Different Variant
0,1,0,0,0,0,2,24161954,Missing Variant
0,1,0,0,0,0,2,24161954,Missing Gene
8,1,6,6,0,0,2,24166180,Exact
1,1,0,0,0,0,2,24166180,Missing Gene
0,1,0,0,0,0,2,24177031,Missing Gene
4,1,0,0,0,0,2,24177031,Missing Variant
0,1,0,0,0,0,2,24219000,Missing Gene
6,1,0,0,0,0,2,24219000,Missing Variant
2,1,0,0,0,0,2,24225759,Missing Variant
2,1,0,0,0,0,2,24225759,Missing Variant
10,1,8,8,0,0,2,24244575,Exact
0,1,0,1,0,0,2,24244575,Missing Gene
6,1,1,1,0,0,2,24339949,Exact
9,1,0,0,0,0,2,24339949,Missing Variant
3,1,1,1,0,0,2,24352906,Exact
7,1,1,2,0,0,2,24352906,Different Variant
1,1,0,0,0,0,2,24355100,Missing Variant
1,1,0,0,0,0,2,24355100,Missing Variant
10,1,9,9,0,0,2,24396464,Exact
0,1,0,1,0,0,2,24396464,Missing Gene
0,1,0,0,0,0,2,24462863,Missing Variant
15,1,0,0,0,0,2,24462863,Missing Variant
0,1,0,0,0,0,2,24516257,Missing Gene
10,1,0,1,0,0,2,24516257,Missing Variant
0,1,0,0,0,0,2,24522186,Missing Gene
5,1,4,4,0,0,2,24522186,Exact
0,1,0,0,0,0,2,24522420,Missing Gene
6,1,1,8,0,0,2,24522420,Exact
2,1,2,2,0,0,2,24523613,Exact
1,1,0,0,0,0,2,24523613,Missing Variant
2,1,2,2,0,0,2,24604709,Exact
0,1,0,0,0,0,2,24604709,Missing Gene
0,1,0,0,0,0,2,24642870,Missing Gene
9,1,1,5,0,0,2,24642870,Exact
6,1,0,0,0,0,2,24659028,Missing Variant
8,1,0,0,0,0,2,24659028,Missing Variant
5,1,1,1,0,0,2,24659889,Missing Variant
12,1,1,1,0,0,2,24659889,Missing Variant
10,1,10,10,0,0,2,24677749,Exact
0,1,0,0,0,0,2,24677749,Missing Gene
0,1,0,0,0,0,2,24687833,Missing Gene
7,1,0,0,0,0,2,24687833,Missing Variant
3,1,0,0,0,0,2,24692733,Missing Variant
4,1,0,0,0,0,2,24692733,Missing Variant
0,1,0,0,0,0,2,24727985,Missing Gene
2,1,0,0,0,0,2,24727985,Missing Variant
16,1,0,0,0,0,2,24742565,Missing Variant
11,1,0,0,0,0,2,24742565,Missing Variant
0,1,0,0,0,0,2,24743293,Missing Gene
2,1,0,0,0,0,2,24743293,Missing Variant
7,1,0,0,0,0,2,24759670,Missing Variant
0,1,0,0,0,0,2,24759670,Missing Gene
15,1,0,0,0,0,2,24764675,Missing Variant
4,1,0,0,0,0,2,24764675,Missing Variant
0,1,0,0,0,0,2,24772300,Missing Variant
0,1,0,0,0,0,2,24772300,Missing Variant
2,1,1,1,0,0,2,24778007,Exact
3,1,0,0,0,0,2,24778007,Missing Variant
13,1,11,11,0,0,2,24798160,Exact
2,1,0,0,0,0,2,24798160,Missing Variant
7,1,1,1,0,0,2,24805134,Exact
0,1,0,0,0,0,2,24805134,Missing Gene
14,1,6,6,0,0,2,24832158,Exact
2,1,0,0,0,0,2,24832158,Missing Variant
8,1,1,1,0,0,2,24833563,Exact
6,1,0,0,0,0,2,24833563,Missing Variant
6,1,3,3,0,0,2,24861115,Exact
8,1,0,0,0,0,2,24861115,Missing Variant
5,1,0,0,0,0,2,24861917,Missing Variant
7,1,0,0,0,0,2,24861917,Missing Variant
5,1,1,1,0,0,2,24889488,Exact
12,1,1,2,0,0,2,24889488,Different Variant
4,1,0,0,0,0,2,24925057,Missing Variant
3,1,0,0,0,0,2,24925057,Missing Variant
7,1,6,6,0,0,2,24925349,Exact
8,1,0,0,0,0,2,24925349,Missing Variant
0,1,0,0,0,0,2,24925351,Missing Variant
0,1,0,0,0,0,2,24925351,Missing Variant
1,1,0,0,0,0,2,24928083,Missing Variant
7,1,0,0,0,0,2,24928083,Missing Variant
0,1,0,0,0,0,2,24954536,Missing Gene
8,1,0,0,0,0,2,24954536,Missing Variant
7,1,4,4,0,0,2,24964758,Exact
9,1,0,0,0,0,2,24964758,Different Variant
8,1,1,1,0,0,2,25073438,Missing Variant
10,1,1,6,0,0,2,25073438,Exact
0,1,0,0,0,0,2,25216999,Missing Gene
0,1,0,0,0,0,2,25216999,Missing Variant
8,1,1,2,0,0,2,25244542,Exact
10,1,0,0,0,0,2,25244542,Missing Variant
2,1,0,0,0,0,2,25257576,Missing Variant
7,1,0,0,0,0,2,25257576,Different Variant
8,1,1,1,0,0,2,25267307,Missing Variant
8,1,0,6,0,0,2,25267307,Exact
11,1,1,1,0,0,2,25268071,Missing Variant
0,1,0,0,0,0,2,25268071,Missing Gene
0,1,0,0,0,0,2,25281617,Missing Gene
15,1,0,2,0,0,2,25281617,Missing Variant
3,1,0,0,0,0,2,25288236,Missing Gene
9,1,0,0,0,0,2,25288236,Missing Variant
13,1,6,6,0,0,2,25305506,Exact
10,1,0,0,0,0,2,25305506,Missing Variant
4,1,4,4,0,0,2,25325273,Exact
0,1,0,0,0,0,2,25325273,Missing Gene
2,1,2,2,0,0,2,25332244,Exact
0,1,0,0,0,0,2,25332244,Missing Gene
0,1,0,0,0,0,2,25355599,Missing Gene
0,1,0,0,0,0,2,25355599,Missing Gene
4,1,4,4,0,0,2,25359093,Exact
0,1,0,1,0,0,2,25359093,Missing Gene
3,1,2,2,0,0,2,25367198,Exact
2,1,1,1,0,0,2,25367198,Exact
0,1,0,0,0,0,2,25374966,Missing Variant
1,1,0,0,0,0,2,25374966,Missing Gene
1,1,0,0,0,0,2,25382057,Missing Variant
2,1,0,0,0,0,2,25382057,Missing Variant
0,1,0,0,0,0,2,25386108,Exact
0,1,0,1,0,0,2,25386108,Missing Variant
0,1,0,0,0,0,2,25444464,Missing Gene
3,1,0,0,0,0,2,25444464,Missing Variant
0,1,0,0,0,0,2,25469291,Missing Gene
7,1,3,4,0,0,2,25469291,Exact
1,1,0,0,0,0,2,25496852,Missing Gene
3,1,0,0,0,0,2,25496852,Missing Variant
4,1,1,1,0,0,2,25527633,Exact
5,1,1,1,0,0,2,25527633,Exact
4,1,1,1,0,0,2,25532759,Missing Variant
5,1,0,0,0,0,2,25532759,Missing Variant
5,1,4,4,0,0,2,25550768,Exact
0,1,0,4,0,0,2,25550768,Missing Gene
2,1,0,0,0,0,2,25557234,Missing Variant
0,1,0,0,0,0,2,25557234,Missing Gene
0,1,0,0,0,0,2,25599653,Missing Gene
8,1,2,4,0,0,2,25599653,Exact
0,1,0,0,0,0,2,25623536,Missing Gene
2,1,1,4,0,0,2,25623536,Different Variant
7,1,1,1,0,0,2,25624498,Exact
0,1,0,0,0,0,2,25624498,Missing Gene
4,1,0,0,0,0,2,25628921,Missing Variant
4,1,0,0,0,0,2,25628921,Missing Variant
8,1,0,0,0,0,2,25632202,Missing Variant
8,1,0,0,0,0,2,25632202,Missing Variant
7,1,2,4,0,0,2,25648502,Exact
1,1,0,1,0,0,2,25648502,Missing Variant
0,1,0,0,0,0,2,25663768,Missing Gene
2,1,0,2,0,0,2,25663768,Missing Variant
9,1,0,0,0,0,2,25666295,Different Variant
3,1,0,0,0,0,2,25666295,Missing Variant
9,1,0,0,0,0,2,25688918,Missing Variant
9,1,0,0,0,0,2,25688918,Missing Variant
1,1,1,1,0,0,2,25696788,Exact
0,1,0,0,0,0,2,25696788,Missing Gene
9,1,5,5,0,0,2,25696791,Exact
0,1,0,0,0,0,2,25696791,Missing Gene
2,1,2,2,0,0,2,25704541,Exact
0,1,0,0,0,0,2,25704541,Missing Gene
11,1,6,6,0,0,2,25744437,Exact
0,1,0,0,0,0,2,25744437,Missing Gene
4,1,1,1,0,0,2,25789707,Missing Variant
0,1,0,0,0,0,2,25789707,Missing Gene
0,1,0,0,0,0,2,25794709,Missing Gene
0,1,0,1,0,0,2,25794709,Missing Gene
2,1,0,0,0,0,2,25797890,Missing Variant
2,1,0,1,0,0,2,25797890,Missing Variant
0,1,0,0,0,0,2,25853628,Missing Gene
11,1,0,0,0,0,2,25853628,Missing Variant
6,1,3,3,0,0,2,25862899,Exact
2,1,0,0,0,0,2,25862899,Missing Variant
3,1,0,0,0,0,2,25870796,Exact
1,1,0,0,0,0,2,25870796,Missing Variant
1,1,1,1,0,0,2,25877892,Exact
1,1,0,1,0,0,2,25877892,Missing Variant
6,1,0,0,0,0,2,25884297,Missing Variant
5,1,0,0,0,0,2,25884297,Missing Variant
6,1,0,0,0,0,2,25886136,Missing Variant
8,1,0,0,0,0,2,25886136,Missing Variant
14,1,3,3,0,0,2,25888143,Exact
0,1,0,1,0,0,2,25888143,Missing Gene
3,1,3,3,0,0,2,25899003,Exact
0,1,0,0,0,0,2,25899003,Missing Gene
10,1,4,4,0,0,2,25900832,Exact
4,1,0,0,0,0,2,25900832,Missing Variant
0,1,0,0,0,0,2,25911860,Missing Gene
1,1,0,1,0,0,2,25911860,Different Variant
1,1,0,0,0,0,2,25918287,Missing Variant
1,1,0,0,0,0,2,25918287,Missing Variant
1,1,0,0,0,0,2,25920359,Missing Variant
1,1,0,0,0,0,2,25920359,Missing Variant
2,1,2,2,0,0,2,25924923,Exact
0,1,0,0,0,0,2,25924923,Missing Gene
6,1,0,0,0,0,2,25936694,Missing Variant
9,1,2,2,0,0,2,25936694,Exact
7,1,2,2,0,0,2,25937573,Exact
0,1,0,0,0,0,2,25937573,Missing Gene
2,1,1,1,0,0,2,25956750,Exact
3,1,0,0,0,0,2,25956750,Different Variant
3,1,0,0,0,0,2,25976417,Missing Variant
3,1,0,0,0,0,2,25976417,Missing Variant
1,1,0,0,0,0,2,25979833,Missing Gene
2,1,0,0,0,0,2,25979833,Missing Variant
9,1,3,3,0,0,2,25983749,Exact
10,1,0,0,0,0,2,25983749,Missing Variant
0,1,3,3,0,0,2,26005530,Exact
0,1,0,1,0,0,2,26005530,Missing Gene
1,1,0,0,0,0,2,26005817,Missing Variant
0,1,0,0,0,0,2,26005817,Exact
2,1,0,0,0,0,2,26019684,Missing Variant
5,1,0,0,0,0,2,26019684,Missing Variant
8,1,5,5,0,0,2,26028035,Exact
8,1,0,5,0,0,2,26028035,Different Variant
0,1,0,0,0,0,2,26037647,Missing Gene
11,1,2,5,0,0,2,26037647,Exact
5,1,3,3,0,0,2,26066373,Exact
2,1,0,1,0,0,2,26066373,Missing Gene
2,1,0,0,0,0,2,26086204,Different Variant
8,1,0,1,0,0,2,26086204,Different Variant
4,1,4,4,0,0,2,26091525,Exact
0,1,0,0,0,0,2,26091525,Missing Gene
4,1,0,0,0,0,2,26118880,Missing Variant
0,1,0,0,0,0,2,26118880,Missing Gene
0,1,0,0,0,0,2,26124380,Missing Gene
8,1,0,0,0,0,2,26124380,Different Variant
1,1,0,0,0,0,2,26145760,Missing Variant
0,1,0,0,0,0,2,26145760,Missing Gene
5,1,5,5,0,0,2,26160848,Exact
0,1,0,0,0,0,2,26160848,Missing Gene
7,1,1,1,0,0,2,26160882,Exact
6,1,0,0,0,0,2,26160882,Missing Variant
0,1,0,0,0,0,2,26171582,Missing Gene
2,1,0,0,0,0,2,26171582,Missing Variant
8,1,6,6,0,0,2,26172302,Exact
0,1,0,0,0,0,2,26172302,Missing Gene
0,1,0,0,0,0,2,26184520,Missing Variant
0,1,0,0,0,0,2,26184520,Exact
6,1,1,1,0,0,2,26187617,Exact
8,1,0,0,0,0,2,26187617,Different Variant
10,1,3,3,0,0,2,26190239,Exact
0,1,0,1,0,0,2,26190239,Missing Gene
2,1,0,1,0,0,2,26208905,Different Variant
1,1,1,1,0,0,2,26208905,Exact
0,1,0,0,0,0,2,26285815,Missing Gene
3,1,0,2,0,0,2,26285815,Missing Variant
6,1,0,0,0,0,2,26299805,Missing Variant
6,1,0,0,0,0,2,26299805,Missing Variant
3,1,0,0,0,0,2,26301799,Exact
1,1,0,0,0,0,2,26301799,Missing Gene
0,1,0,0,0,0,2,26305864,Missing Variant
0,1,0,0,0,0,2,26305864,Missing Variant
0,1,0,0,0,0,2,26333174,Missing Gene
4,1,0,0,0,0,2,26333174,Missing Variant
2,1,2,2,0,0,2,26341689,Exact
0,1,0,0,0,0,2,26341689,Missing Gene
7,1,4,4,0,0,2,26359417,Exact
0,1,0,0,0,0,2,26359417,Exact
3,1,3,3,0,0,2,26364606,Exact
1,1,1,6,0,0,2,26364606,Exact
14,1,9,9,0,0,2,26366702,Exact
0,1,0,1,0,0,2,26366702,Missing Gene
0,1,0,0,0,0,2,26371285,Missing Gene
1,1,1,1,0,0,2,26371285,Exact
9,1,2,2,0,0,2,26376292,Exact
9,1,0,0,0,0,2,26376292,Different Variant
0,1,0,0,0,0,2,26384309,Missing Gene
8,1,0,0,0,0,2,26384309,Missing Variant
3,1,0,0,0,0,2,26476272,Missing Variant
1,1,0,2,0,0,2,26476272,Missing Variant
4,1,3,3,0,0,2,26486743,Exact
0,1,0,0,0,0,2,26486743,Missing Gene
0,1,0,0,0,0,2,26495974,Missing Gene
3,1,0,0,0,0,2,26495974,Different Variant
10,1,8,8,0,0,2,26513490,Exact
0,1,0,0,0,0,2,26513490,Missing Gene
7,1,0,0,0,0,2,26527776,Missing Variant
0,1,0,0,0,0,2,26527776,Missing Gene
0,1,0,0,0,0,2,26623049,Missing Gene
15,1,11,11,0,0,2,26623049,Exact
3,1,3,3,0,0,2,26664139,Exact
0,1,0,0,0,0,2,26664139,Missing Gene
2,1,1,1,0,0,2,26667174,Exact
0,1,0,0,0,0,2,26667174,Missing Gene
6,1,0,0,0,0,2,26681025,Different Variant
8,1,0,0,0,0,2,26681025,Different Variant
0,1,0,0,0,0,2,26709701,Missing Gene
21,1,5,7,0,0,2,26709701,Exact
4,1,1,1,0,0,2,26711930,Exact
2,1,0,0,0,0,2,26711930,Missing Variant
0,1,0,0,0,0,2,26715098,Missing Gene
6,1,0,0,0,0,2,26715098,Different Variant
0,1,0,0,0,0,2,26716438,Exact
0,1,0,0,0,0,2,26716438,Missing Variant
9,1,9,9,0,0,2,26733165,Exact
0,1,0,1,0,0,2,26733165,Missing Gene
0,1,0,0,0,0,2,26735530,Missing Gene
8,1,0,0,0,0,2,26735530,Missing Variant
0,1,0,0,0,0,2,26744320,Missing Gene
10,1,0,1,0,0,2,26744320,Missing Variant
2,1,1,1,0,0,2,26768236,Missing Variant
0,1,0,1,0,0,2,26768236,Missing Gene
10,1,6,6,0,0,2,26768652,Exact
10,1,0,0,0,0,2,26768652,Missing Variant
6,1,0,0,0,0,2,26775732,Missing Variant
6,1,0,0,0,0,2,26775732,Missing Variant
0,1,0,0,0,0,2,26797240,Missing Gene
0,1,0,0,0,0,2,26797240,Missing Gene
0,1,0,0,0,0,2,26812186,Missing Gene
17,1,9,9,0,0,2,26812186,Exact
0,1,0,0,0,0,2,26832792,Missing Gene
8,1,0,0,0,0,2,26832792,Missing Variant
5,1,3,3,0,0,2,26861657,Exact
0,1,0,0,0,0,2,26861657,Missing Gene
9,1,9,9,0,0,2,26884114,Exact
0,1,0,0,0,0,2,26884114,Missing Gene
10,1,0,0,0,0,2,26892442,Missing Variant
19,1,0,2,0,0,2,26892442,Different Variant
3,1,0,0,0,0,2,26893723,Missing Variant
2,1,0,0,0,0,2,26893723,Missing Variant
13,1,10,10,0,0,2,26951110,Exact
0,1,0,0,0,0,2,26951110,Missing Gene
6,1,1,1,0,0,2,26959608,Missing Variant
5,1,1,2,0,0,2,26959608,Missing Variant
2,1,2,2,0,0,2,27001432,Exact
2,1,0,1,0,0,2,27001432,Missing Variant
1,1,0,0,0,0,2,27002945,Missing Variant
0,1,0,5,0,0,2,27002945,Missing Variant
0,1,0,0,0,0,2,27012422,Missing Gene
7,1,0,0,0,0,2,27012422,Missing Variant
12,1,2,2,0,0,2,27036313,Exact
10,1,0,0,0,0,2,27036313,Missing Variant
15,1,9,9,0,0,2,27048246,Exact
0,1,0,1,0,0,2,27048246,Missing Gene
2,1,0,0,0,0,2,27073482,Missing Variant
10,1,0,0,0,0,2,27073482,Missing Variant
11,1,1,1,0,0,2,27082577,Exact
6,1,0,0,0,0,2,27082577,Missing Variant
7,1,7,7,0,0,2,27099668,Exact
0,1,0,2,0,0,2,27099668,Missing Gene
2,1,1,1,0,0,2,27108388,Exact
3,1,0,4,0,0,2,27108388,Missing Variant
0,1,0,0,0,0,2,27114605,Missing Gene
3,1,6,6,0,0,2,27114605,Exact
7,1,6,6,0,0,2,27127178,Exact
3,1,0,4,0,0,2,27127178,Different Variant
6,1,0,0,0,0,2,27138801,Missing Variant
0,1,0,0,0,0,2,27138801,Missing Gene
10,1,10,10,0,0,2,27180062,Exact
0,1,0,0,0,0,2,27180062,Missing Gene
2,1,0,0,0,0,2,27195424,Missing Variant
2,1,0,2,0,0,2,27195424,Missing Variant
2,1,0,0,0,0,2,27198570,Missing Variant
2,1,0,0,0,0,2,27198570,Missing Variant
3,1,0,0,0,0,2,27246726,Missing Variant
6,1,5,5,0,0,2,27246726,Exact
5,1,0,0,0,0,2,27284437,Missing Variant
7,1,0,0,0,0,2,27284437,Different Variant
5,1,1,1,0,0,2,27308494,Exact
0,1,0,0,0,0,2,27308494,Missing Gene
9,1,1,1,0,0,2,27312529,Exact
3,1,0,1,0,0,2,27312529,Missing Variant
0,1,0,0,0,0,2,27316467,Missing Gene
0,1,0,0,0,0,2,27316467,Missing Gene
6,1,2,2,0,0,2,27340238,Exact
10,1,2,2,0,0,2,27340238,Exact
5,1,1,1,0,0,2,27341594,Exact
0,1,0,0,0,0,2,27341594,Missing Gene
2,1,0,0,0,0,2,27345584,Missing Variant
1,1,0,0,0,0,2,27345584,Missing Variant
11,1,10,10,0,0,2,27350555,Exact
2,1,0,2,0,0,2,27350555,Missing Gene
5,1,5,5,0,0,2,27351224,Exact
0,1,0,0,0,0,2,27351224,Missing Gene
0,1,0,0,0,0,2,27352204,Missing Gene
10,1,0,0,0,0,2,27352204,Missing Variant
2,1,1,1,0,0,2,27353028,Missing Variant
1,1,0,0,0,0,2,27353028,Missing Variant
2,1,1,1,0,0,2,27354468,Exact
0,1,0,0,0,0,2,27354468,Exact
10,1,0,0,0,0,2,27391062,Missing Variant
0,1,0,0,0,0,2,27391062,Missing Gene
19,1,5,14,0,0,2,27404270,Exact
1,1,0,0,0,0,2,27404270,Missing Gene
2,1,0,0,0,0,2,27430658,Missing Variant
1,1,0,0,0,0,2,27430658,Missing Variant
13,1,1,1,0,0,2,27438990,Exact
3,1,0,0,0,0,2,27438990,Missing Variant
6,1,1,1,0,0,2,27540971,Exact
6,1,0,0,0,0,2,27540971,Missing Variant
2,1,2,2,0,0,2,27569082,Exact
0,1,0,0,0,0,2,27569082,Missing Gene
5,1,1,1,0,0,2,27573925,Exact
6,1,1,1,0,0,2,27573925,Different Variant
3,1,3,3,0,0,2,27672042,Exact
0,1,0,0,0,0,2,27672042,Missing Gene
14,1,0,0,0,0,2,27770401,Exact
0,1,0,0,0,0,2,27770401,Missing Gene
6,1,0,0,0,0,2,27834212,Exact
0,1,0,1,0,0,2,27834212,Missing Gene
18,1,11,11,0,0,2,27863429,Exact
0,1,0,0,0,0,2,27863429,Missing Gene
0,1,0,0,0,0,2,2927393,Missing Gene
0,1,0,0,0,0,2,2927393,Missing Gene
0,1,0,0,0,0,2,3021699,Missing Gene
0,1,0,0,0,0,2,3021699,Different Variant
0,1,0,0,0,0,2,6092920,Missing Gene
0,1,0,0,0,0,2,6092920,Different Variant
0,1,0,0,0,0,2,6308467,Missing Gene
4,1,0,0,0,0,2,6308467,Different Variant
0,1,0,0,0,0,2,6823569,Missing Gene
4,1,0,0,0,0,2,6823569,Different Variant
0,1,0,0,0,0,2,8047985,Missing Gene
0,1,0,0,0,0,2,8047985,Missing Gene
0,1,0,0,0,0,2,8347498,Missing Gene
0,1,0,0,0,0,2,8347498,Missing Gene
0,1,0,0,0,0,2,9346938,Missing Gene
1,1,0,0,0,0,2,9346938,Missing Variant
0,1,0,0,0,0,2,9684100,Missing Gene
0,1,0,2,0,0,2,9684100,Missing Gene
0,1,0,0,0,0,2,9797369,Missing Gene
0,1,0,1,0,0,2,9797369,Missing Variant
0,1,0,0,0,0,2,9849855,Missing Gene
0,1,0,0,0,0,2,9849855,Missing Gene
0,1,0,0,0,0,3,10213439,Missing Gene
0,1,0,0,0,0,3,10213439,Missing Gene
0,1,0,1,0,0,3,1033470,Missing Gene
0,1,0,0,0,0,3,1033470,Missing Gene
0,1,0,0,0,0,3,10589772,Missing Gene
1,1,0,0,0,0,3,10589772,Missing Gene
0,1,0,0,0,0,3,10622451,Missing Gene
0,1,0,0,0,0,3,10622451,Missing Gene
0,1,0,0,0,0,3,10656373,Missing Gene
0,1,0,0,0,0,3,10656373,Missing Gene
0,1,0,0,0,0,3,10778732,Missing Gene
0,1,0,0,0,0,3,10778732,Missing Gene
0,1,0,0,0,0,3,10845390,Missing Gene
0,1,0,0,0,0,3,10845390,Missing Gene
0,1,0,3,0,0,3,10925541,Missing Gene
0,1,0,0,0,0,3,10925541,Missing Gene
0,1,0,2,0,0,3,10926326,Missing Gene
0,1,0,0,0,0,3,10926326,Missing Gene
0,1,0,1,0,0,3,11075777,Missing Gene
0,1,0,0,0,0,3,11075777,Missing Gene
0,1,0,0,0,0,3,11079777,Missing Gene
1,1,0,0,0,0,3,11079777,Missing Gene
0,1,0,5,0,0,3,11143265,Missing Gene
0,1,0,0,0,0,3,11143265,Missing Gene
0,1,0,5,0,0,3,11158890,Missing Gene
0,1,0,0,0,0,3,11158890,Missing Gene
0,1,0,1,0,0,3,11220371,Missing Gene
0,1,0,0,0,0,3,11220371,Missing Gene
0,1,0,3,0,0,3,11270550,Missing Gene
0,1,0,0,0,0,3,11270550,Missing Gene
0,1,0,0,0,0,3,11310923,Missing Gene
0,1,0,0,0,0,3,11310923,Missing Gene
0,1,0,3,0,0,3,11523220,Missing Gene
0,1,0,0,0,0,3,11523220,Missing Gene
0,1,0,0,0,0,3,11720166,Missing Gene
0,1,0,0,0,0,3,11720166,Missing Gene
0,1,0,0,0,0,3,11727610,Missing Gene
0,1,0,0,0,0,3,11727610,Missing Gene
0,1,0,0,0,0,3,11827886,Missing Gene
0,1,0,0,0,0,3,11827886,Missing Gene
0,1,0,0,0,0,3,11829833,Missing Gene
0,1,0,0,0,0,3,11829833,Missing Gene
0,1,0,0,0,0,3,11846045,Missing Gene
0,1,0,0,0,0,3,11846045,Missing Gene
0,1,0,0,0,0,3,12000789,Missing Gene
2,1,0,0,0,0,3,12000789,Exact
0,1,0,3,0,0,3,12128128,Missing Gene
0,1,0,0,0,0,3,12128128,Missing Gene
0,1,0,3,0,0,3,12186462,Missing Gene
0,1,0,0,0,0,3,12186462,Missing Gene
0,1,0,0,0,0,3,12186474,Missing Gene
0,1,0,0,0,0,3,12186474,Missing Gene
0,1,0,0,0,0,3,12235555,Missing Gene
4,1,0,0,0,0,3,12235555,Exact
0,1,0,0,0,0,3,12544854,Missing Gene
8,1,0,0,0,0,3,12544854,Exact
0,1,0,0,0,0,3,12819605,Missing Gene
2,1,0,0,0,0,3,12819605,Exact
0,1,0,5,0,0,3,1326612,Missing Gene
0,1,0,0,0,0,3,1326612,Missing Gene
0,1,0,0,0,0,3,1346787,Missing Gene
0,1,0,0,0,0,3,1346787,Missing Gene
0,1,0,0,0,0,3,14652463,Missing Gene
0,1,0,0,0,0,3,14652463,Missing Gene
0,1,0,9,0,0,3,14683541,Missing Gene
0,1,0,0,0,0,3,14683541,Missing Gene
0,1,0,0,0,0,3,14732889,Missing Gene
0,1,0,0,0,0,3,14732889,Missing Gene
0,1,0,12,0,0,3,15096007,Missing Gene
0,1,0,0,0,0,3,15096007,Missing Gene
0,1,0,6,0,0,3,15226074,Missing Gene
0,1,0,0,0,0,3,15226074,Missing Gene
0,1,0,0,0,0,3,15337131,Missing Gene
0,1,0,0,0,0,3,15337131,Missing Gene
0,1,0,0,0,0,3,15337152,Missing Gene
0,1,0,0,0,0,3,15337152,Missing Gene
0,1,0,3,0,0,3,15352613,Missing Gene
0,1,0,0,0,0,3,15352613,Missing Gene
0,1,0,2,0,0,3,15535129,Missing Gene
1,1,0,0,0,0,3,15535129,Missing Gene
0,1,0,1,0,0,3,15547484,Missing Gene
0,1,0,0,0,0,3,15547484,Missing Gene
0,1,0,1,0,0,3,15590183,Missing Gene
0,1,0,0,0,0,3,15590183,Missing Gene
0,1,0,1,0,0,3,15779237,Missing Gene
2,1,0,0,0,0,3,15779237,Missing Gene
0,1,0,6,0,0,3,15825560,Missing Gene
0,1,0,0,0,0,3,15825560,Missing Gene
0,1,0,8,0,0,3,15930342,Missing Gene
0,1,0,0,0,0,3,15930342,Missing Gene
0,1,0,0,0,0,3,16105433,Missing Gene
0,1,0,0,0,0,3,16105433,Missing Gene
0,1,0,0,0,0,3,1613538,Missing Gene
0,1,0,0,0,0,3,1613538,Missing Gene
0,1,0,0,0,0,3,16270683,Missing Gene
2,1,0,0,0,0,3,16270683,Exact
0,1,0,0,0,0,3,16497727,Missing Gene
5,1,0,0,0,0,3,16497727,Exact
0,1,0,0,0,0,3,16534058,Missing Gene
4,1,0,0,0,0,3,16534058,Exact
0,1,0,2,0,0,3,16607533,Missing Gene
0,1,0,0,0,0,3,16607533,Missing Gene
0,1,0,1,0,0,3,16786152,Missing Gene
7,1,0,0,0,0,3,16786152,Exact
0,1,0,0,0,0,3,16855500,Missing Gene
0,1,0,0,0,0,3,16855500,Missing Gene
0,1,0,2,0,0,3,16855782,Missing Gene
0,1,0,0,0,0,3,16855782,Missing Gene
0,1,0,0,0,0,3,16876528,Missing Gene
0,1,0,0,0,0,3,16876528,Missing Gene
0,1,0,0,0,0,3,16881832,Missing Gene
0,1,0,0,0,0,3,16881832,Missing Gene
0,1,0,3,0,0,3,16936461,Missing Gene
0,1,0,0,0,0,3,16936461,Missing Gene
0,1,0,1,0,0,3,17072521,Missing Gene
0,1,0,0,0,0,3,17072521,Missing Gene
0,1,0,6,0,0,3,17405262,Missing Gene
0,1,0,0,0,0,3,17405262,Missing Gene
0,1,0,4,0,0,3,17460514,Missing Gene
2,1,0,0,0,0,3,17460514,Exact
0,1,0,0,0,0,3,17478763,Missing Gene
4,1,0,0,0,0,3,17478763,Exact
0,1,0,0,0,0,3,17580362,Missing Gene
0,1,0,0,0,0,3,17580362,Missing Gene
0,1,0,2,0,0,3,17924978,Missing Gene
2,1,0,0,0,0,3,17924978,Exact
0,1,0,4,0,0,3,17937814,Missing Gene
0,1,0,0,0,0,3,17937814,Missing Gene
0,1,0,0,0,0,3,17986936,Missing Gene
0,1,0,0,0,0,3,17986936,Missing Gene
0,1,0,2,0,0,3,18342535,Missing Gene
1,1,0,0,0,0,3,18342535,Missing Variant
0,1,0,0,0,0,3,18417856,Missing Gene
0,1,0,0,0,0,3,18417856,Missing Gene
0,1,0,3,0,0,3,18466258,Missing Gene
0,1,0,0,0,0,3,18466258,Missing Gene
0,1,0,0,0,0,3,18480602,Missing Gene
0,1,0,0,0,0,3,18480602,Missing Gene
0,1,0,1,0,0,3,18482277,Missing Gene
0,1,0,0,0,0,3,18482277,Missing Gene
18,1,7,7,0,0,3,18504432,Exact
0,1,0,0,0,0,3,18504432,Missing Gene
0,1,0,1,0,0,3,18548187,Missing Gene
0,1,0,0,0,0,3,18548187,Missing Gene
0,1,0,0,0,0,3,18687535,Missing Gene
0,1,0,0,0,0,3,18687535,Exact
0,1,0,2,0,0,3,18802038,Missing Gene
0,1,0,0,0,0,3,18802038,Missing Gene
0,1,0,1,0,0,3,18808065,Missing Gene
2,1,0,0,0,0,3,18808065,Exact
0,1,0,1,0,0,3,19085302,Missing Gene
3,1,0,0,0,0,3,19085302,Exact
0,1,0,0,0,0,3,19175037,Missing Gene
